	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
7320	107	Random Controller(12)	M 1_7_times_5_6	1	done	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	done	30	M  done	22	Single-KC	107	0.9999978946631369
7321	108	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 2:28	1/1/1970 2:28		1/1/1970 2:28	incorrect	1	0	0	JCommTable4.R0C0	4	AD JCommTable4.R0C0	3	Single-KC	108	0.47030898441364183
7322	109	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	hint	0	1	1	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	Single-KC	109	0.7112855114698822
7323	110	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 2:28	1/1/1970 2:28		1/1/1970 2:28	incorrect	1	0	0	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	Single-KC	110	0.5507218538325606
7324	111	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	111	0.5881194412923453
7325	112	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	Single-KC	112	0.537774232087016
7326	113	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	Single-KC	113	0.6023402331240352
7327	114	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 2:28	1/1/1970 2:28		1/1/1970 2:28	incorrect	1	0	0	JCommTable6.R1C0	31	AD JCommTable6.R1C0	5	Single-KC	114	0.3373181228158601
7328	115	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	115	0.4037437804311464
7329	116	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:28	correct	0	1	0	JCommTable6.R1C0	32	AD JCommTable6.R1C0	6	Single-KC	116	0.3657455855703177
7330	117	Random Controller(12)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 2:28	1/1/1970 2:28	1/1/1970 2:29	1/1/1970 2:29	incorrect	1	1	0	JCommTable6.R0C0	32	AD JCommTable6.R0C0	5	Single-KC	117	0.35174879356401434
7331	118	Random Controller(12)	AD 5_3_plus_2_5	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	31	AD done	3	Single-KC	118	0.6451556461419327
7332	119	Random Controller(12)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	33	M  JCommTable6.R0C0	22	Single-KC	119	0.9843450941228483
7333	120	Random Controller(12)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	22	Single-KC	120	0.9916161247356184
7334	121	Random Controller(12)	M 1_6_times_1_3	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	32	M  done	23	Single-KC	121	0.9999989077767851
7335	122	Random Controller(12)	M 5_3_times_2_5	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	23	Single-KC	122	0.9871499316103022
7336	123	Random Controller(12)	M 5_3_times_2_5	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	23	Single-KC	123	0.9932284844652719
7337	124	Random Controller(12)	M 5_3_times_2_5	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	33	M  done	24	Single-KC	124	0.9999994333681272
7338	125	Random Controller(12)	M 1_4_times_7_8	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	24	Single-KC	125	0.9894576178380132
7339	126	Random Controller(12)	M 1_4_times_7_8	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	24	Single-KC	126	0.9945324701218448
7340	127	Random Controller(12)	M 1_4_times_7_8	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	34	M  done	25	Single-KC	127	0.9999997060384784
7341	128	Random Controller(12)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	25	Single-KC	128	0.9913545065983871
7342	129	Random Controller(12)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	36	M  JCommTable6.R1C0	25	Single-KC	129	0.995586464068686
7343	130	Random Controller(12)	M 2_8_times_3_7	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	35	M  done	26	Single-KC	130	0.999999847496463
7344	131	Random Controller(12)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	37	AS JCommTable6.R1C0	6	Single-KC	131	0.8993756484173607
7345	132	Random Controller(12)	AS 3_7_plus_4_7	1	JCommTable8.R0C0	1/1/1970 2:29	1/1/1970 2:29		1/1/1970 2:29	incorrect	1	0	0	JCommTable8.R0C0	5	AS JCommTable8.R0C0	1	Single-KC	132	1.946690127717601e-15
7346	133	Random Controller(12)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	37	AS JCommTable6.R0C0	7	Single-KC	133	0.9014936465378411
7347	134	Random Controller(12)	AS 3_7_plus_4_7	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	36	AS done	7	Single-KC	134	0.9982884179947307
7348	135	Random Controller(12)	AS 2_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R1C0	38	AS JCommTable6.R1C0	7	Single-KC	135	0.9470520008166373
7349	136	Random Controller(12)	AS 2_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	38	AS JCommTable6.R0C0	8	Single-KC	136	0.9429354550354543
7350	137	Random Controller(12)	AS 2_3_plus_4_3	1	done	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	done	37	AS done	8	Single-KC	137	0.9993530846751919
7351	138	Random Controller(12)	M 7_8_times_1_4	1	JCommTable6.R1C0	1/1/1970 2:29	1/1/1970 2:29		1/1/1970 2:29	incorrect	1	0	0	JCommTable6.R1C0	39	M  JCommTable6.R1C0	26	Single-KC	138	0.9964380038035903
7352	139	Random Controller(12)	M 7_8_times_1_4	1	JCommTable6.R0C0	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	1/1/1970 2:29	correct	0	1	0	JCommTable6.R0C0	39	M  JCommTable6.R0C0	26	Single-KC	139	0.9929125333096186
7353	140	Random Controller(12)	M 7_8_times_1_4	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	27	Single-KC	140	0.9971257233053217
7354	141	Random Controller(12)	M 7_8_times_1_4	1	done	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	38	M  done	27	Single-KC	141	0.9999999208830901
7355	142	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable6.R1C0	41	AD JCommTable6.R1C0	7	Single-KC	142	0.3951402627680752
7356	143	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	hint	0	1	1	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4	Single-KC	143	0.8275408254352491
7357	144	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	6	Single-KC	144	0.6517779634488426
7358	145	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	Single-KC	145	0.6038839259452575
7359	146	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	hint	0	1	1	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	Single-KC	146	0.6757273882888889
7360	147	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable4.R0C0	7	AD JCommTable4.R0C0	6	Single-KC	147	0.6664036983365766
7361	148	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	7	Single-KC	148	0.69814954498937
7362	149	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30		1/1/1970 2:30	incorrect	1	0	0	JCommTable6.R1C0	42	AD JCommTable6.R1C0	8	Single-KC	149	0.42531318961777026
7363	150	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	Single-KC	150	0.4551271644790167
7364	151	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	hint	0	1	1	JCommTable6.R1C0	43	AD JCommTable6.R1C0	9	Single-KC	151	0.45605294496174165
7365	152	Random Controller(12)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	6	Single-KC	152	0.38171637795792757
7366	153	Random Controller(12)	AD 1_4_plus_4_5	1	done	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	39	AD done	4	Single-KC	153	0.776411363482543
7367	154	Random Controller(12)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R0C0	41	M  JCommTable6.R0C0	27	Single-KC	154	0.9941914291306873
7368	155	Random Controller(12)	M 4_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	28	Single-KC	155	0.9976809728762678
7369	156	Random Controller(12)	M 4_5_times_2_7	1	done	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	40	M  done	28	Single-KC	156	0.9999999589551473
7370	157	Random Controller(12)	M 3_4_times_4_9	1	JCommTable6.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	28	Single-KC	157	0.995240661127655
7371	158	Random Controller(12)	M 3_4_times_4_9	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	45	M  JCommTable6.R1C0	29	Single-KC	158	0.9981291612027318
7372	159	Random Controller(12)	M 3_4_times_4_9	1	done	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	41	M  done	29	Single-KC	159	0.9999999787064497
7373	160	Random Controller(12)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	29	Single-KC	160	0.9961011082258325
7374	161	Random Controller(12)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	46	M  JCommTable6.R1C0	30	Single-KC	161	0.9984908611374138
7375	162	Random Controller(12)	M 1_2_times_5_4	1	done	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	done	42	M  done	30	Single-KC	162	0.9999999889531755
7376	163	Random Controller(12)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	1/1/1970 2:30	correct	0	1	0	JCommTable6.R1C0	47	AS JCommTable6.R1C0	8	Single-KC	163	0.9728216728463395
7377	164	Random Controller(12)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	44	AS JCommTable6.R0C0	9	Single-KC	164	0.967569807891653
7378	165	Random Controller(12)	AS 5_4_plus_3_4	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	43	AS done	9	Single-KC	165	0.9997556517952861
7379	166	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31		1/1/1970 2:31	incorrect	1	0	0	JCommTable6.R0C0	45	AD JCommTable6.R0C0	7	Single-KC	166	0.4126120201795514
7380	167	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable8.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	hint	0	1	1	JCommTable8.R0C0	7	AD JCommTable8.R0C0	5	Single-KC	167	0.9033453109009116
7381	168	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable4.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable4.R1C0	7	AD JCommTable4.R1C0	6	Single-KC	168	0.7525415787051409
7382	169	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable4.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7	Single-KC	169	0.7235727450866305
7383	170	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8	Single-KC	170	0.7408017024936716
7384	171	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	Single-KC	171	0.507484153905117
7385	172	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	48	AD JCommTable6.R1C0	10	Single-KC	172	0.48713118946541195
7386	173	Random Controller(12)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	incorrect	1	1	0	JCommTable6.R0C0	46	AD JCommTable6.R0C0	8	Single-KC	173	0.44421169804539434
7387	174	Random Controller(12)	AD 5_6_plus_5_7	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	44	AD done	5	Single-KC	174	0.8689762044136905
7388	175	Random Controller(12)	M 5_4_times_1_2	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	47	M  JCommTable6.R0C0	30	Single-KC	175	0.9968064931299254
7389	176	Random Controller(12)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	49	M  JCommTable6.R1C0	31	Single-KC	176	0.9987827168443986
7390	177	Random Controller(12)	M 5_4_times_1_2	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	45	M  done	31	Single-KC	177	0.9999999942690474
7391	178	Random Controller(12)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	48	M  JCommTable6.R0C0	31	Single-KC	178	0.9973845953453176
7392	179	Random Controller(12)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	50	M  JCommTable6.R1C0	32	Single-KC	179	0.9990181854297705
7393	180	Random Controller(12)	M 6_7_times_1_6	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	46	M  done	32	Single-KC	180	0.9999999970268543
7394	181	Random Controller(12)	M 4_9_times_3_4	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R0C0	49	M  JCommTable6.R0C0	32	Single-KC	181	0.9978582718864645
7395	182	Random Controller(12)	M 4_9_times_3_4	1	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable6.R1C0	51	M  JCommTable6.R1C0	33	Single-KC	182	0.9992081416000702
7396	183	Random Controller(12)	M 4_9_times_3_4	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	done	47	M  done	33	Single-KC	183	0.9999999984575696
7397	184	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6	Single-KC	184	0.9479265809134141
7398	185	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable4.R1C0	8	AD JCommTable4.R1C0	7	Single-KC	185	0.8161116190458683
7399	186	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	Single-KC	186	0.7742633016606649
7400	187	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9	Single-KC	187	0.7793319523085503
7401	188	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	Single-KC	188	0.559677491921501
7402	189	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	52	AD JCommTable6.R1C0	11	Single-KC	189	0.5183092549471207
7403	190	Random Controller(12)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R0C0	50	AD JCommTable6.R0C0	9	Single-KC	190	0.4762691865665087
7404	191	Random Controller(12)	AD 2_3_plus_3_5	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	done	48	AD done	6	Single-KC	191	0.9268309732268346
7405	192	Random Controller(12)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R0C0	51	M  JCommTable6.R0C0	33	Single-KC	192	0.9982463115991725
7406	193	Random Controller(12)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	53	M  JCommTable6.R1C0	34	Single-KC	193	0.9993613695722375
7407	194	Random Controller(12)	M 9_8_times_5_3	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	done	49	M  done	34	Single-KC	194	0.9999999991998068
7408	195	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7	Single-KC	195	0.9725694647970325
7409	196	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable4.R1C0	9	AD JCommTable4.R1C0	8	Single-KC	196	0.8662534213301618
7410	197	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	10	Single-KC	197	0.8135759741406428
7411	198	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	Single-KC	198	0.8179964891451443
7412	199	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32		1/1/1970 2:32	incorrect	1	0	0	JCommTable6.R1C0	54	AD JCommTable6.R1C0	12	Single-KC	199	0.5493453949822268
7413	200	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	Single-KC	200	0.6105840027301264
7414	201	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	55	AD JCommTable6.R1C0	13	Single-KC	201	0.5800022353869875
7415	202	Random Controller(12)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R0C0	52	AD JCommTable6.R0C0	10	Single-KC	202	0.5085234175930572
7416	203	Random Controller(12)	AD 7_8_plus_1_3	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	done	50	AD done	7	Single-KC	203	0.9603063542170713
7417	204	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable8.R0C0	10	AD JCommTable8.R0C0	8	Single-KC	204	0.9857261156814465
7418	205	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	9	Single-KC	205	0.9043256425254357
7419	206	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R1C0	12	AD JCommTable5.R1C0	11	Single-KC	206	0.8435725383252618
7420	207	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	Single-KC	207	0.8548454188293535
7421	208	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	Single-KC	208	0.6591889807146832
7422	209	Random Controller(12)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	JCommTable6.R1C0	56	AD JCommTable6.R1C0	14	Single-KC	209	0.6100539411814583
