Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)
12	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable5.R0C0	2	Single-KC	12	JCommTable5.R0C0	2
13	BKT Controller(12)	AD 6_8_plus_1_1	1	done	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD done	3	Single-KC	13	done	3
14	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable4.R0C0	2	Single-KC	14	JCommTable4.R0C0	2
15	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	correct	0	1	0	AD JCommTable4.R1C0	2	Single-KC	15	JCommTable4.R1C0	2
16	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable6.R0C0	2	Single-KC	16	JCommTable6.R0C0	2
17	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable6.R1C0	2	Single-KC	17	JCommTable6.R1C0	2
18	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	AD JCommTable4.R0C0	3	Single-KC	18	JCommTable4.R0C0	3
19	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable5.R0C0	3	Single-KC	19	JCommTable5.R0C0	3
20	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD JCommTable6.R1C0	3	Single-KC	20	JCommTable6.R1C0	3
21	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	AD JCommTable5.R1C0	3	Single-KC	21	JCommTable5.R1C0	3
22	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	AD JCommTable5.R0C0	4	Single-KC	22	JCommTable5.R0C0	4
23	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	1/1/1970 1:19	hint	1	1	1	AD JCommTable6.R1C0	4	Single-KC	23	JCommTable6.R1C0	4
24	BKT Controller(12)	AD 6_8_plus_1_1	1	done	1/1/1970 1:19	1/1/1970 1:19		1/1/1970 1:19	incorrect	1	0	0	AD done	4	Single-KC	24	done	4
25	BKT Controller(12)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	1	1	0	AD JCommTable6.R0C0	3	Single-KC	25	JCommTable6.R0C0	3
26	BKT Controller(12)	AD 6_8_plus_1_1	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	hint	0	1	1	AD done	5	Single-KC	26	done	5
27	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable4.R1C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	AD JCommTable4.R1C0	3	Single-KC	27	JCommTable4.R1C0	3
28	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable8.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable8.R0C0	3	Single-KC	28	JCommTable8.R0C0	3
29	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable4.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	29	JCommTable4.R1C0	4
30	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable4.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R0C0	4	Single-KC	30	JCommTable4.R0C0	4
31	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable5.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	31	JCommTable5.R1C0	4
32	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable5.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R0C0	5	Single-KC	32	JCommTable5.R0C0	5
33	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R1C0	5	Single-KC	33	JCommTable6.R1C0	5
34	BKT Controller(12)	AD 5_5_plus_7_10	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R0C0	4	Single-KC	34	JCommTable6.R0C0	4
35	BKT Controller(12)	AD 5_5_plus_7_10	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD done	6	Single-KC	35	done	6
36	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable8.R0C0	4	Single-KC	36	JCommTable8.R0C0	4
37	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	37	JCommTable4.R1C0	5
38	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R1C0	5	Single-KC	38	JCommTable5.R1C0	5
39	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R0C0	5	Single-KC	39	JCommTable4.R0C0	5
40	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	AD JCommTable6.R0C0	5	Single-KC	40	JCommTable6.R0C0	5
41	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	AD JCommTable6.R1C0	6	Single-KC	41	JCommTable6.R1C0	6
42	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R0C0	6	Single-KC	42	JCommTable5.R0C0	6
43	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R1C0	7	Single-KC	43	JCommTable6.R1C0	7
44	BKT Controller(12)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R0C0	6	Single-KC	44	JCommTable6.R0C0	6
45	BKT Controller(12)	AD 5_4_plus_6_6	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD done	7	Single-KC	45	done	7
46	BKT Controller(12)	AS 1_8_plus_9_8	1	JCommTable8.R0C0	1/1/1970 1:20	1/1/1970 1:20		1/1/1970 1:20	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	46	JCommTable8.R0C0	5
47	BKT Controller(12)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	hint	1	1	1	AS JCommTable6.R1C0	1	Single-KC	47	JCommTable6.R1C0	8
48	BKT Controller(12)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:21	hint	1	1	1	AS JCommTable6.R0C0	1	Single-KC	48	JCommTable6.R0C0	7
49	BKT Controller(12)	AS 1_8_plus_9_8	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS done	1	Single-KC	49	done	8
50	BKT Controller(12)	AS 9_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	1	1	0	AS JCommTable6.R0C0	2	Single-KC	50	JCommTable6.R0C0	8
51	BKT Controller(12)	AS 9_1_plus_9_1	1	done	1/1/1970 1:21	1/1/1970 1:21		1/1/1970 1:21	incorrect	1	0	0	AS done	2	Single-KC	51	done	9
52	BKT Controller(12)	AS 9_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	52	JCommTable6.R1C0	9
53	BKT Controller(12)	AS 9_1_plus_9_1	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	hint	0	1	1	AS done	3	Single-KC	53	done	10
54	BKT Controller(12)	AS 3_9_plus_9_9	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R1C0	3	Single-KC	54	JCommTable6.R1C0	10
55	BKT Controller(12)	AS 3_9_plus_9_9	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	55	JCommTable6.R0C0	9
56	BKT Controller(12)	AS 3_9_plus_9_9	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS done	4	Single-KC	56	done	11
57	BKT Controller(12)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	57	JCommTable6.R1C0	11
58	BKT Controller(12)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	58	JCommTable6.R0C0	10
59	BKT Controller(12)	AS 6_1_plus_9_1	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS done	5	Single-KC	59	done	12
60	BKT Controller(12)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21		1/1/1970 1:21	incorrect	1	0	0	M  JCommTable6.R1C0	1	Single-KC	60	JCommTable6.R1C0	12
61	BKT Controller(12)	M 10_4_times_6_4	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21		1/1/1970 1:21	incorrect	1	0	0	M  JCommTable8.R0C0	1	Single-KC	61	JCommTable8.R0C0	6
62	BKT Controller(12)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	incorrect	2	1	1	M  JCommTable6.R0C0	1	Single-KC	62	JCommTable6.R0C0	11
63	BKT Controller(12)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	hint	1	1	1	M  JCommTable6.R1C0	2	Single-KC	63	JCommTable6.R1C0	13
64	BKT Controller(12)	M 10_4_times_6_4	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	M  done	1	Single-KC	64	done	13
65	BKT Controller(12)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	65	JCommTable6.R1C0	14
66	BKT Controller(12)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AS JCommTable6.R0C0	5	Single-KC	66	JCommTable6.R0C0	12
67	BKT Controller(12)	AS 4_3_plus_5_3	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AS done	6	Single-KC	67	done	14
68	BKT Controller(12)	M 6_1_times_1_2	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	68	JCommTable6.R0C0	13
69	BKT Controller(12)	M 6_1_times_1_2	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	69	JCommTable8.R0C0	7
70	BKT Controller(12)	M 6_1_times_1_2	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	M  JCommTable6.R1C0	3	Single-KC	70	JCommTable6.R1C0	15
71	BKT Controller(12)	M 6_1_times_1_2	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	71	JCommTable6.R0C0	14
72	BKT Controller(12)	M 6_1_times_1_2	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	hint	1	1	1	M  JCommTable6.R1C0	4	Single-KC	72	JCommTable6.R1C0	16
73	BKT Controller(12)	M 6_1_times_1_2	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	M  done	2	Single-KC	73	done	15
74	BKT Controller(12)	AS 8_10_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AS JCommTable6.R1C0	6	Single-KC	74	JCommTable6.R1C0	17
75	BKT Controller(12)	AS 8_10_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	incorrect	1	1	0	AS JCommTable6.R0C0	6	Single-KC	75	JCommTable6.R0C0	15
76	BKT Controller(12)	AS 8_10_plus_9_10	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AS done	7	Single-KC	76	done	16
77	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	2	0	0	AD JCommTable6.R1C0	8	Single-KC	77	JCommTable6.R1C0	18
78	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	AD JCommTable6.R0C0	7	Single-KC	78	JCommTable6.R0C0	16
79	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable8.R0C0	5	Single-KC	79	JCommTable8.R0C0	8
80	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R1C0	6	Single-KC	80	JCommTable4.R1C0	6
81	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable5.R1C0	6	Single-KC	81	JCommTable5.R1C0	6
82	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R0C0	6	Single-KC	82	JCommTable4.R0C0	6
83	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22		1/1/1970 1:22	incorrect	1	0	0	AD JCommTable8.R0C0	6	Single-KC	83	JCommTable8.R0C0	9
84	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	AD JCommTable5.R0C0	7	Single-KC	84	JCommTable5.R0C0	7
85	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R0C0	8	Single-KC	85	JCommTable6.R0C0	17
86	BKT Controller(12)	AD 8_7_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R1C0	9	Single-KC	86	JCommTable6.R1C0	19
87	BKT Controller(12)	AD 8_7_plus_7_8	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD done	8	Single-KC	87	done	17
88	BKT Controller(12)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:23	correct	1	1	0	AS JCommTable6.R1C0	7	Single-KC	88	JCommTable6.R1C0	20
89	BKT Controller(12)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R0C0	7	Single-KC	89	JCommTable6.R0C0	18
90	BKT Controller(12)	AS 9_4_plus_7_4	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS done	8	Single-KC	90	done	18
91	BKT Controller(12)	AS 9_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R1C0	8	Single-KC	91	JCommTable6.R1C0	21
92	BKT Controller(12)	AS 9_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R0C0	8	Single-KC	92	JCommTable6.R0C0	19
93	BKT Controller(12)	AS 9_8_plus_2_8	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS done	9	Single-KC	93	done	19
94	BKT Controller(12)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23		1/1/1970 1:23	incorrect	1	0	0	M  JCommTable6.R1C0	5	Single-KC	94	JCommTable6.R1C0	22
95	BKT Controller(12)	M 2_4_times_7_1	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	1	1	0	M  JCommTable6.R0C0	4	Single-KC	95	JCommTable6.R0C0	20
96	BKT Controller(12)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	incorrect	1	1	1	M  JCommTable6.R1C0	6	Single-KC	96	JCommTable6.R1C0	23
97	BKT Controller(12)	M 2_4_times_7_1	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	M  done	3	Single-KC	97	done	20
98	BKT Controller(12)	AS 4_1_plus_3_1	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R1C0	9	Single-KC	98	JCommTable6.R1C0	24
99	BKT Controller(12)	AS 4_1_plus_3_1	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R0C0	9	Single-KC	99	JCommTable6.R0C0	21
100	BKT Controller(12)	AS 4_1_plus_3_1	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS done	10	Single-KC	100	done	21
101	BKT Controller(12)	AS 8_10_plus_9_10	2	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R1C0	10	Single-KC	101	JCommTable6.R1C0	25
102	BKT Controller(12)	AS 8_10_plus_9_10	2	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R0C0	10	Single-KC	102	JCommTable6.R0C0	22
103	BKT Controller(12)	AS 8_10_plus_9_10	2	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS done	11	Single-KC	103	done	22
104	BKT Controller(12)	M 3_8_times_10_10	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23		1/1/1970 1:23	incorrect	2	0	0	M  JCommTable6.R1C0	7	Single-KC	104	JCommTable6.R1C0	26
105	BKT Controller(12)	M 3_8_times_10_10	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	0	1	1	M  JCommTable6.R0C0	5	Single-KC	105	JCommTable6.R0C0	23
106	BKT Controller(12)	M 3_8_times_10_10	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:24	incorrect	2	1	1	M  JCommTable6.R1C0	8	Single-KC	106	JCommTable6.R1C0	27
107	BKT Controller(12)	M 3_8_times_10_10	1	done	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	M  done	4	Single-KC	107	done	23
108	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24		1/1/1970 1:24	incorrect	1	0	0	AD JCommTable6.R1C0	10	Single-KC	108	JCommTable6.R1C0	28
109	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24		1/1/1970 1:24	incorrect	1	0	0	AD JCommTable6.R0C0	9	Single-KC	109	JCommTable6.R0C0	24
110	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable8.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable8.R0C0	7	Single-KC	110	JCommTable8.R0C0	10
111	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable4.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable4.R1C0	7	Single-KC	111	JCommTable4.R1C0	7
112	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable5.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable5.R1C0	7	Single-KC	112	JCommTable5.R1C0	7
113	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable4.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable4.R0C0	7	Single-KC	113	JCommTable4.R0C0	7
114	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable5.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable5.R0C0	8	Single-KC	114	JCommTable5.R0C0	8
115	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable6.R0C0	10	Single-KC	115	JCommTable6.R0C0	25
116	BKT Controller(12)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable6.R1C0	11	Single-KC	116	JCommTable6.R1C0	29
117	BKT Controller(12)	AD 6_4_plus_2_1	1	done	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD done	9	Single-KC	117	done	24
118	BKT Controller(12)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	1	1	0	M  JCommTable6.R0C0	6	Single-KC	118	JCommTable6.R0C0	26
119	BKT Controller(12)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	119	JCommTable6.R1C0	30
120	BKT Controller(12)	M 7_5_times_9_7	1	done	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	M  done	5	Single-KC	120	done	25
121	BKT Controller(12)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AS JCommTable6.R1C0	11	Single-KC	121	JCommTable6.R1C0	31
122	BKT Controller(12)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AS JCommTable6.R0C0	11	Single-KC	122	JCommTable6.R0C0	27
123	BKT Controller(12)	AS 2_8_plus_8_8	1	done	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AS done	12	Single-KC	123	done	26
124	BKT Controller(12)	M 8_1_times_1_10	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	124	JCommTable6.R0C0	28
