Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)
32	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable5.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	32	JCommTable5.R0C0	4	AD JCommTable5.R0C0	3
33	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	Single-KC	33	JCommTable4.R0C0	4	AD JCommTable4.R0C0	3
34	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	1	1	1	Single-KC	34	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2
35	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	Single-KC	35	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4
36	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable5.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	36	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3
37	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable5.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	1	1	1	Single-KC	37	JCommTable5.R0C0	5	AD JCommTable5.R0C0	4
38	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	Single-KC	38	JCommTable6.R1C0	7	AD JCommTable6.R1C0	4
39	BKT Controller(18)	AD 3_1_plus_7_10	1	done	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	39	done	5	AD done	3
40	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	40	JCommTable6.R1C0	8	AD JCommTable6.R1C0	5
41	BKT Controller(18)	AD 3_1_plus_7_10	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	Single-KC	41	JCommTable6.R0C0	8	AD JCommTable6.R0C0	5
42	BKT Controller(18)	AD 3_1_plus_7_10	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	42	done	6	AD done	4
43	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	43	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3
44	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	44	JCommTable6.R0C0	9	AD JCommTable6.R0C0	6
45	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	45	JCommTable5.R0C0	6	AD JCommTable5.R0C0	5
46	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	46	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3
47	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	47	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4
48	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	48	JCommTable6.R1C0	9	AD JCommTable6.R1C0	6
49	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	49	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5
50	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	50	JCommTable6.R0C0	10	AD JCommTable6.R0C0	7
51	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	Single-KC	51	JCommTable5.R0C0	7	AD JCommTable5.R0C0	6
52	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	52	JCommTable6.R1C0	10	AD JCommTable6.R1C0	7
53	BKT Controller(18)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	1	1	1	Single-KC	53	JCommTable6.R0C0	11	AD JCommTable6.R0C0	8
54	BKT Controller(18)	AD 8_6_plus_6_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	54	done	7	AD done	5
55	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	55	JCommTable8.R0C0	5	AD JCommTable8.R0C0	4
56	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	56	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5
57	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	57	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4
58	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	Single-KC	58	JCommTable5.R0C0	8	AD JCommTable5.R0C0	7
59	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	1	1	0	Single-KC	59	JCommTable4.R0C0	7	AD JCommTable4.R0C0	6
60	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	Single-KC	60	JCommTable5.R1C0	7	AD JCommTable5.R1C0	6
61	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	61	JCommTable6.R1C0	11	AD JCommTable6.R1C0	8
62	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	1	Single-KC	62	JCommTable5.R0C0	9	AD JCommTable5.R0C0	8
63	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	63	JCommTable6.R1C0	12	AD JCommTable6.R1C0	9
64	BKT Controller(18)	AD 8_8_plus_3_9	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	64	JCommTable6.R0C0	12	AD JCommTable6.R0C0	9
65	BKT Controller(18)	AD 8_8_plus_3_9	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	65	done	8	AD done	6
66	BKT Controller(18)	AS 2_2_plus_6_2	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	66	JCommTable8.R0C0	6	AS JCommTable8.R0C0	1
67	BKT Controller(18)	AS 2_2_plus_6_2	1	JCommTable4.R1C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	67	JCommTable4.R1C0	6	AS JCommTable4.R1C0	1
68	BKT Controller(18)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	Single-KC	68	JCommTable6.R1C0	13	AS JCommTable6.R1C0	2
69	BKT Controller(18)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	incorrect	1	1	1	Single-KC	69	JCommTable6.R0C0	13	AS JCommTable6.R0C0	2
70	BKT Controller(18)	AS 2_2_plus_6_2	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	70	done	9	AS done	2
71	BKT Controller(18)	M 6_6_times_5_10	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	71	JCommTable8.R0C0	7	M  JCommTable8.R0C0	2
72	BKT Controller(18)	M 6_6_times_5_10	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	1	1	1	Single-KC	72	JCommTable6.R0C0	14	M  JCommTable6.R0C0	3
73	BKT Controller(18)	M 6_6_times_5_10	1	done	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	73	done	10	M  done	2
74	BKT Controller(18)	M 6_6_times_5_10	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	Single-KC	74	JCommTable6.R1C0	14	M  JCommTable6.R1C0	3
75	BKT Controller(18)	M 6_6_times_5_10	1	done	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	75	done	11	M  done	3
76	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	76	JCommTable6.R1C0	15	AD JCommTable6.R1C0	10
77	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 2:05	1/1/1970 2:05		1/1/1970 2:05	incorrect	1	0	0	Single-KC	77	JCommTable6.R0C0	15	AD JCommTable6.R0C0	10
78	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	hint	0	1	1	Single-KC	78	JCommTable8.R0C0	8	AD JCommTable8.R0C0	5
79	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	0	1	0	Single-KC	79	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5
80	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	1/1/1970 2:05	correct	1	1	0	Single-KC	80	JCommTable5.R1C0	8	AD JCommTable5.R1C0	7
81	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	81	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7
82	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	82	JCommTable5.R0C0	10	AD JCommTable5.R0C0	9
83	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	83	JCommTable6.R1C0	16	AD JCommTable6.R1C0	11
84	BKT Controller(18)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	incorrect	1	1	0	Single-KC	84	JCommTable6.R0C0	16	AD JCommTable6.R0C0	11
85	BKT Controller(18)	AD 2_3_plus_9_2	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	85	done	12	AD done	7
86	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 2:06	1/1/1970 2:06		1/1/1970 2:06	incorrect	1	0	0	Single-KC	86	JCommTable8.R0C0	9	AS JCommTable8.R0C0	2
87	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	87	JCommTable6.R1C0	17	AS JCommTable6.R1C0	3
88	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	88	JCommTable6.R0C0	17	AS JCommTable6.R0C0	3
89	BKT Controller(18)	AS 5_8_plus_2_8	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	89	done	13	AS done	3
90	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable8.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	90	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6
91	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	91	JCommTable4.R1C0	8	AD JCommTable4.R1C0	6
92	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	92	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8
93	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	93	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8
94	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	1	1	0	Single-KC	94	JCommTable5.R0C0	11	AD JCommTable5.R0C0	10
95	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	1	1	0	Single-KC	95	JCommTable6.R1C0	18	AD JCommTable6.R1C0	12
96	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	96	JCommTable6.R0C0	18	AD JCommTable6.R0C0	12
97	BKT Controller(18)	AD 6_8_plus_1_1	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	97	done	14	AD done	8
98	BKT Controller(18)	M 9_10_times_8_4	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	98	JCommTable6.R1C0	19	M  JCommTable6.R1C0	4
99	BKT Controller(18)	M 9_10_times_8_4	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	99	JCommTable6.R0C0	19	M  JCommTable6.R0C0	4
100	BKT Controller(18)	M 9_10_times_8_4	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	100	done	15	M  done	4
101	BKT Controller(18)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	101	JCommTable6.R1C0	20	M  JCommTable6.R1C0	5
102	BKT Controller(18)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	102	JCommTable6.R0C0	20	M  JCommTable6.R0C0	5
103	BKT Controller(18)	M 8_5_times_3_7	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	103	done	16	M  done	5
104	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	104	JCommTable6.R0C0	21	AD JCommTable6.R0C0	13
105	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable8.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	105	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7
106	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable4.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	106	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7
107	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	107	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9
108	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	108	JCommTable5.R0C0	12	AD JCommTable5.R0C0	11
109	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable4.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	109	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9
110	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	110	JCommTable5.R0C0	13	AD JCommTable5.R0C0	12
111	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	111	JCommTable6.R1C0	21	AD JCommTable6.R1C0	13
112	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	112	JCommTable6.R0C0	22	AD JCommTable6.R0C0	14
113	BKT Controller(18)	AD 5_4_plus_8_8	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	113	done	17	AD done	9
114	BKT Controller(18)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	114	JCommTable6.R1C0	22	AS JCommTable6.R1C0	4
115	BKT Controller(18)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	115	JCommTable6.R0C0	23	AS JCommTable6.R0C0	4
116	BKT Controller(18)	AS 10_8_plus_9_8	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	116	done	18	AS done	4
117	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable8.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	117	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8
118	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable4.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	118	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8
119	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable5.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	119	JCommTable5.R1C0	11	AD JCommTable5.R1C0	10
120	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable4.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	120	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10
121	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	121	JCommTable6.R1C0	23	AD JCommTable6.R1C0	14
122	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	122	JCommTable5.R0C0	14	AD JCommTable5.R0C0	13
123	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	123	JCommTable6.R0C0	24	AD JCommTable6.R0C0	15
124	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	24	AD JCommTable6.R1C0	15
125	BKT Controller(18)	AD 6_8_plus_1_1	2	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	125	done	19	AD done	10
126	BKT Controller(18)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	126	JCommTable6.R1C0	25	M  JCommTable6.R1C0	6
127	BKT Controller(18)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	127	JCommTable6.R0C0	25	M  JCommTable6.R0C0	6
128	BKT Controller(18)	M 5_4_times_4_3	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	128	done	20	M  done	6
1	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1
2	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1
3	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1
4	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1
5	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1
6	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1
7	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1
8	BKT Controller(19)	AD 4_8_plus_9_1	1	done	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	0	1	1	Single-KC	8	done	1	AD done	1
9	BKT Controller(19)	AD 6_8_plus_1_3	1	done	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	9	done	2	AD done	2
10	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2
11	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	11	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2
12	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	12	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2
13	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	Single-KC	13	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2
14	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	14	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2
