	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
12347	179	BKT Controller_human(17)	AD 6_4_plus_2_1	2	JCommTable5.R1C0	1/1/1970 2:58	1/1/1970 2:58	1/1/1970 2:58	1/1/1970 2:58	correct	0	1	0	JCommTable5.R1C0	13	Single-KC	180	AD JCommTable5.R1C0	12	0.9989283494324622
12348	180	BKT Controller_human(17)	AD 6_4_plus_2_1	2	JCommTable4.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable4.R0C0	14	Single-KC	181	AD JCommTable4.R0C0	12	0.9707602802815593
12349	181	BKT Controller_human(17)	AD 6_4_plus_2_1	2	JCommTable5.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable5.R0C0	14	Single-KC	182	AD JCommTable5.R0C0	12	0.9458236789386217
12350	182	BKT Controller_human(17)	AD 6_4_plus_2_1	2	JCommTable6.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable6.R0C0	38	Single-KC	183	AD JCommTable6.R0C0	12	0.6897233570777864
12351	183	BKT Controller_human(17)	AD 6_4_plus_2_1	2	done	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	done	38	Single-KC	184	AD done	12	0.9996859520713156
12352	184	BKT Controller_human(17)	M 6_3_times_8_8	1	JCommTable6.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable6.R0C0	39	Single-KC	185	M  JCommTable6.R0C0	14	0.9858269252729541
12353	185	BKT Controller_human(17)	M 6_3_times_8_8	1	JCommTable6.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable6.R1C0	39	Single-KC	186	M  JCommTable6.R1C0	14	0.9600019149157362
12354	186	BKT Controller_human(17)	M 6_3_times_8_8	1	done	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	done	39	Single-KC	187	M  done	14	0.999988340785696
12355	187	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable8.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable8.R0C0	16	Single-KC	188	AD JCommTable8.R0C0	13	0.854073482204074
12356	188	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable4.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable4.R1C0	15	Single-KC	189	AD JCommTable4.R1C0	13	0.9946762944418684
12357	189	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable5.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable5.R1C0	14	Single-KC	190	AD JCommTable5.R1C0	13	0.9994848133846461
12358	190	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable4.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	1	1	0	JCommTable4.R0C0	15	Single-KC	191	AD JCommTable4.R0C0	13	0.9800896814453894
12359	191	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable5.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable5.R0C0	15	Single-KC	192	AD JCommTable5.R0C0	13	0.9622278290953876
12360	192	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable6.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable6.R0C0	40	Single-KC	193	AD JCommTable6.R0C0	13	0.700289748858022
12361	193	BKT Controller_human(17)	AD 1_4_plus_3_3	1	JCommTable6.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	JCommTable6.R1C0	40	Single-KC	194	AD JCommTable6.R1C0	13	0.6184661754552742
12362	194	BKT Controller_human(17)	AD 1_4_plus_3_3	1	done	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	correct	0	1	0	done	40	Single-KC	195	AD done	13	0.9998551476531613
12363	0	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	hint	1	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1	0.7461432869859115
12364	1	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	hint	1	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1	0.3201878195589034
12365	2	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	hint	1	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1	0.24103986801949262
12366	3	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 2:59	hint	1	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1	0.17617652116091612
12367	4	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 2:59	1/1/1970 2:59	1/1/1970 3:00	1/1/1970 3:00	hint	1	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1	0.1660537161445099
12368	5	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable6.R1C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	hint	1	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1	0.4158763725077459
12369	6	BKT Controller_human(18)	AD 9_9_plus_4_6	1	JCommTable6.R0C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	hint	1	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1	0.4833356888664743
12370	7	BKT Controller_human(18)	AD 9_9_plus_4_6	1	done	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	hint	0	1	1	done	1	Single-KC	8	AD done	1	0.3174560081262634
12371	8	BKT Controller_human(18)	AS 4_2_plus_3_2	1	done	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	incorrect	2	1	1	done	2	Single-KC	9	AS done	1	0.4877519606920388
12372	9	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	incorrect	2	1	1	JCommTable6.R1C0	2	Single-KC	10	AS JCommTable6.R1C0	1	0.662913333048869
12373	10	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable4.R1C0	1/1/1970 3:00	1/1/1970 3:00		1/1/1970 3:00	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	11	AS JCommTable4.R1C0	1	3.89167947349156e-17
12374	11	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable5.R0C0	1/1/1970 3:00	1/1/1970 3:00		1/1/1970 3:00	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	12	AS JCommTable5.R0C0	1	1.8638684081641954e-11
12375	12	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:00	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	13	AS JCommTable6.R0C0	1	0.6573624041803321
12376	13	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable5.R1C0	1/1/1970 3:00	1/1/1970 3:00		1/1/1970 3:00	incorrect	1	0	0	JCommTable5.R1C0	2	Single-KC	14	AS JCommTable5.R1C0	1	3.0400959953895656e-10
12377	14	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable4.R0C0	1/1/1970 3:00	1/1/1970 3:00		1/1/1970 3:00	incorrect	1	0	0	JCommTable4.R0C0	2	Single-KC	15	AS JCommTable4.R0C0	1	1.4882852656970351e-13
12378	15	BKT Controller_human(18)	AS 4_2_plus_3_2	1	JCommTable8.R0C0	1/1/1970 3:00	1/1/1970 3:00		1/1/1970 3:00	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	16	AS JCommTable8.R0C0	1	0.0
12379	16	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:01	1/1/1970 3:01	incorrect	3	1	1	JCommTable6.R0C0	3	Single-KC	17	AD JCommTable6.R0C0	2	0.4957925409816841
12380	17	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:01	1/1/1970 3:01	incorrect	4	1	1	JCommTable6.R1C0	3	Single-KC	18	AD JCommTable6.R1C0	2	0.4261469934378125
12381	18	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable4.R0C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:01	1/1/1970 3:01	incorrect	3	1	1	JCommTable4.R0C0	3	Single-KC	19	AD JCommTable4.R0C0	2	0.3201391391852933
12382	19	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 3:00	1/1/1970 3:00	1/1/1970 3:01	1/1/1970 3:01	hint	0	1	1	JCommTable8.R0C0	3	Single-KC	20	AD JCommTable8.R0C0	2	0.7519643781365282
12383	20	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable4.R1C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	hint	1	1	1	JCommTable4.R1C0	3	Single-KC	21	AD JCommTable4.R1C0	2	0.4302721924372176
12384	21	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable5.R0C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	incorrect	1	1	1	JCommTable5.R0C0	3	Single-KC	22	AD JCommTable5.R0C0	2	0.22513453574916817
12385	22	BKT Controller_human(18)	AD 7_6_plus_10_6	1	JCommTable5.R1C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	hint	0	1	1	JCommTable5.R1C0	3	Single-KC	23	AD JCommTable5.R1C0	2	0.3079998679000521
12386	23	BKT Controller_human(18)	AD 7_6_plus_10_6	1	done	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	correct	0	1	0	done	3	Single-KC	24	AD done	2	0.5021280350426359
12387	24	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	incorrect	2	1	0	JCommTable5.R1C0	4	Single-KC	25	AD JCommTable5.R1C0	3	0.48088338389787316
12388	25	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	correct	1	1	0	JCommTable8.R0C0	4	Single-KC	26	AD JCommTable8.R0C0	3	0.7576953351372943
12389	26	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:02	1/1/1970 3:02	incorrect	3	1	1	JCommTable6.R0C0	4	Single-KC	27	AD JCommTable6.R0C0	3	0.5082546187358497
12390	27	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:02	1/1/1970 3:02	incorrect	3	1	0	JCommTable6.R1C0	4	Single-KC	28	AD JCommTable6.R1C0	3	0.43648172558345105
12391	28	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable4.R0C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:02	1/1/1970 3:02	incorrect	3	1	1	JCommTable4.R0C0	4	Single-KC	29	AD JCommTable4.R0C0	3	0.4111343536467743
12392	29	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	1/1/1970 3:01	correct	0	1	0	JCommTable4.R1C0	4	Single-KC	30	AD JCommTable4.R1C0	3	0.5477112406234229
12393	30	BKT Controller_human(18)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	incorrect	1	1	0	JCommTable5.R0C0	4	Single-KC	31	AD JCommTable5.R0C0	3	0.2977312662178272
12394	31	BKT Controller_human(18)	AD 1_6_plus_2_6	1	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	0	1	0	done	4	Single-KC	32	AD done	3	0.6862212791860607
12395	32	BKT Controller_human(18)	AS 2_8_plus_8_8	1	JCommTable4.R1C0	1/1/1970 3:02	1/1/1970 3:02		1/1/1970 3:02	incorrect	1	0	0	JCommTable4.R1C0	5	Single-KC	33	AS JCommTable4.R1C0	2	3.89167947349156e-17
12396	33	BKT Controller_human(18)	AS 2_8_plus_8_8	1	JCommTable8.R0C0	1/1/1970 3:02	1/1/1970 3:02		1/1/1970 3:02	incorrect	1	0	0	JCommTable8.R0C0	5	Single-KC	34	AS JCommTable8.R0C0	2	0.0
12397	34	BKT Controller_human(18)	AS 2_8_plus_8_8	1	JCommTable4.R0C0	1/1/1970 3:02	1/1/1970 3:02		1/1/1970 3:02	incorrect	1	0	0	JCommTable4.R0C0	5	Single-KC	35	AS JCommTable4.R0C0	2	1.4882852656970351e-13
12398	35	BKT Controller_human(18)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	correct	1	1	0	JCommTable6.R0C0	5	Single-KC	36	AS JCommTable6.R0C0	2	0.6726167720153254
12399	36	BKT Controller_human(18)	AS 2_8_plus_8_8	1	done	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	incorrect	1	1	1	done	5	Single-KC	37	AS done	2	0.6994478924389076
12400	37	BKT Controller_human(18)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	hint	1	1	1	JCommTable6.R1C0	5	Single-KC	38	AS JCommTable6.R1C0	2	0.6690673503973641
12401	38	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable6.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:03	1/1/1970 3:03	incorrect	2	1	1	JCommTable6.R1C0	6	Single-KC	39	AD JCommTable6.R1C0	4	0.44687191741528787
12402	39	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:03	1/1/1970 3:03	incorrect	3	1	1	JCommTable6.R0C0	6	Single-KC	40	AD JCommTable6.R0C0	4	0.5207064463700575
12403	40	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable8.R0C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:02	hint	0	1	1	JCommTable8.R0C0	6	Single-KC	41	AD JCommTable8.R0C0	4	0.763335551243128
12404	41	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable5.R1C0	1/1/1970 3:02	1/1/1970 3:02	1/1/1970 3:03	1/1/1970 3:03	incorrect	1	1	0	JCommTable5.R1C0	5	Single-KC	42	AD JCommTable5.R1C0	4	0.6584690646744072
12405	42	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable4.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable4.R1C0	6	Single-KC	43	AD JCommTable4.R1C0	4	0.6600676009244678
12406	43	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	hint	0	1	1	JCommTable4.R0C0	6	Single-KC	44	AD JCommTable4.R0C0	4	0.5086432526090102
12407	44	BKT Controller_human(18)	AD 9_8_plus_4_5	1	JCommTable5.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	1	1	0	JCommTable5.R0C0	5	Single-KC	45	AD JCommTable5.R0C0	4	0.3821910982627621
12408	45	BKT Controller_human(18)	AD 9_8_plus_4_5	1	done	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	done	6	Single-KC	46	AD done	4	0.8258522828895737
12409	46	BKT Controller_human(18)	AS 6_2_plus_6_2	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03		1/1/1970 3:03	incorrect	2	0	0	JCommTable4.R0C0	7	Single-KC	47	AS JCommTable4.R0C0	3	1.4882852656970351e-13
12410	47	BKT Controller_human(18)	AS 6_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	1	1	0	JCommTable6.R1C0	7	Single-KC	48	AS JCommTable6.R1C0	3	0.6751640703020166
12411	48	BKT Controller_human(18)	AS 6_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	incorrect	1	1	0	JCommTable6.R0C0	7	Single-KC	49	AS JCommTable6.R0C0	3	0.6875148420880581
12412	49	BKT Controller_human(18)	AS 6_2_plus_6_2	1	done	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	done	7	Single-KC	50	AS done	3	0.8504763810338479
12413	50	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable8.R0C0	7	Single-KC	51	AD JCommTable8.R0C0	5	0.7688845243934577
12414	51	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable4.R1C0	7	Single-KC	52	AD JCommTable4.R1C0	5	0.7569009777487811
12415	52	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	53	AD JCommTable5.R1C0	5	0.8005063911469275
12416	53	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:04	1/1/1970 3:04	incorrect	1	1	0	JCommTable6.R0C0	8	Single-KC	54	AD JCommTable6.R0C0	5	0.5331325989831879
12417	54	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	incorrect	2	1	1	JCommTable4.R0C0	8	Single-KC	55	AD JCommTable4.R0C0	5	0.6054989213240357
12418	55	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable5.R0C0	6	Single-KC	56	AD JCommTable5.R0C0	5	0.47442433028496017
12419	56	BKT Controller_human(18)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	1/1/1970 3:03	correct	0	1	0	JCommTable6.R1C0	8	Single-KC	57	AD JCommTable6.R1C0	5	0.4573087254211648
12420	57	BKT Controller_human(18)	AD 8_3_plus_4_4	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	done	8	Single-KC	58	AD done	5	0.911372697515135
12421	58	BKT Controller_human(18)	AS 8_6_plus_9_6	1	JCommTable8.R0C0	1/1/1970 3:04	1/1/1970 3:04		1/1/1970 3:04	incorrect	1	0	0	JCommTable8.R0C0	8	Single-KC	59	AS JCommTable8.R0C0	3	0.0
12422	59	BKT Controller_human(18)	AS 8_6_plus_9_6	1	JCommTable4.R0C0	1/1/1970 3:04	1/1/1970 3:04		1/1/1970 3:04	incorrect	1	0	0	JCommTable4.R0C0	9	Single-KC	60	AS JCommTable4.R0C0	4	1.4882852656970351e-13
12423	60	BKT Controller_human(18)	AS 8_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	hint	0	1	1	JCommTable6.R1C0	9	Single-KC	61	AS JCommTable6.R1C0	4	0.6812019891465704
12424	61	BKT Controller_human(18)	AS 8_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	hint	0	1	1	JCommTable6.R0C0	9	Single-KC	62	AS JCommTable6.R0C0	4	0.7020352843012603
12425	62	BKT Controller_human(18)	AS 8_6_plus_9_6	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	done	9	Single-KC	63	AS done	4	0.9328937663326557
12426	63	BKT Controller_human(18)	AS 5_9_plus_10_9	1	JCommTable4.R0C0	1/1/1970 3:04	1/1/1970 3:04		1/1/1970 3:04	incorrect	1	0	0	JCommTable4.R0C0	10	Single-KC	64	AS JCommTable4.R0C0	5	1.4882852656970351e-13
12427	64	BKT Controller_human(18)	AS 5_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	hint	0	1	1	JCommTable6.R1C0	10	Single-KC	65	AS JCommTable6.R1C0	5	0.6871796767335178
12428	65	BKT Controller_human(18)	AS 5_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable6.R0C0	10	Single-KC	66	AS JCommTable6.R0C0	5	0.7161595584880273
12429	66	BKT Controller_human(18)	AS 5_9_plus_10_9	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	done	10	Single-KC	67	AS done	5	0.971409858088036
12430	67	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable8.R0C0	9	Single-KC	68	AD JCommTable8.R0C0	6	0.7743418547077987
12431	68	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	69	AD JCommTable4.R1C0	6	0.833124027910672
12432	69	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable5.R1C0	7	Single-KC	70	AD JCommTable5.R1C0	6	0.8930656837082898
12433	70	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	incorrect	1	1	0	JCommTable6.R0C0	11	Single-KC	71	AD JCommTable6.R0C0	6	0.5455177787900952
12434	71	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	1	1	0	JCommTable4.R0C0	11	Single-KC	72	AD JCommTable4.R0C0	6	0.6947212429591675
12435	72	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable5.R0C0	7	Single-KC	73	AD JCommTable5.R0C0	6	0.5684363562592414
12436	73	BKT Controller_human(18)	AD 10_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	74	AD JCommTable6.R1C0	6	0.46778314351850603
12437	74	BKT Controller_human(18)	AD 10_7_plus_6_3	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	done	11	Single-KC	75	AD done	6	0.9570784724618413
12438	75	BKT Controller_human(18)	AS 3_1_plus_10_1	1	JCommTable6.R1C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable6.R1C0	12	Single-KC	76	AS JCommTable6.R1C0	6	0.693095776880488
12439	76	BKT Controller_human(18)	AS 3_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	JCommTable6.R0C0	12	Single-KC	77	AS JCommTable6.R0C0	6	0.729871925881774
12440	77	BKT Controller_human(18)	AS 3_1_plus_10_1	1	done	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	1/1/1970 3:04	correct	0	1	0	done	12	Single-KC	78	AS done	6	0.9881013300141387
12441	78	BKT Controller_human(18)	M 8_7_times_2_3	1	JCommTable8.R0C0	1/1/1970 3:05	1/1/1970 3:05		1/1/1970 3:05	incorrect	1	0	0	JCommTable8.R0C0	10	Single-KC	79	M  JCommTable8.R0C0	1	0.0
12442	79	BKT Controller_human(18)	M 8_7_times_2_3	1	JCommTable6.R1C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	incorrect	2	1	1	JCommTable6.R1C0	13	Single-KC	80	M  JCommTable6.R1C0	1	0.46981907012800467
12443	80	BKT Controller_human(18)	M 8_7_times_2_3	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	hint	1	1	1	JCommTable6.R0C0	13	Single-KC	81	M  JCommTable6.R0C0	1	0.2997306186329155
12444	81	BKT Controller_human(18)	M 8_7_times_2_3	1	done	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	done	13	Single-KC	82	M  done	1	0.3758153639001791
12445	82	BKT Controller_human(18)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	1/1/1970 3:05	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	83	M  JCommTable6.R0C0	2	0.3819256912712289
