	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
52622	128	Streak Agent(12)	M 9_5_times_9_4	1	JCommTable6.R0C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	129	M  JCommTable6.R0C0	6	0.8150906693423615
52623	129	Streak Agent(12)	M 9_5_times_9_4	1	done	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	0	1	0	done	23	Single-KC	130	M  done	6	0.9882354807920566
52624	130	Streak Agent(12)	AS 10_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	1	1	0	JCommTable6.R1C0	24	Single-KC	131	AS JCommTable6.R1C0	7	0.7922137258509127
52625	131	Streak Agent(12)	AS 10_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	132	AS JCommTable6.R0C0	7	0.8261348592960781
52626	132	Streak Agent(12)	AS 10_7_plus_1_7	1	done	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	done	24	Single-KC	133	AS done	7	0.9970087070976178
52627	133	Streak Agent(12)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	134	AS JCommTable6.R1C0	8	0.7967309940044541
52628	134	Streak Agent(12)	AS 10_7_plus_8_7	1	JCommTable6.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	135	AS JCommTable6.R0C0	8	0.8357527948320339
52629	135	Streak Agent(12)	AS 10_7_plus_8_7	1	done	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	done	25	Single-KC	136	AS done	8	0.9987739439513167
52630	136	Streak Agent(12)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	137	AS JCommTable6.R1C0	9	0.8011747038723145
52631	137	Streak Agent(12)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	138	AS JCommTable6.R0C0	9	0.8449385447736937
52632	138	Streak Agent(12)	AS 2_2_plus_8_2	1	done	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	done	26	Single-KC	139	AS done	9	0.9994979948432012
52633	139	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable8.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable8.R0C0	17	Single-KC	140	AD JCommTable8.R0C0	12	0.8715606618083658
52634	140	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable4.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R1C0	12	Single-KC	141	AD JCommTable4.R1C0	12	0.9928747752962681
52635	141	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable5.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable5.R1C0	12	Single-KC	142	AD JCommTable5.R1C0	12	0.9991037250293585
52636	142	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable4.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	143	AD JCommTable4.R0C0	12	0.9754319871453575
52637	143	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable6.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	incorrect	2	1	0	JCommTable6.R1C0	27	Single-KC	144	AD JCommTable6.R1C0	12	0.6501709981427354
52638	144	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable5.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable5.R0C0	13	Single-KC	145	AD JCommTable5.R0C0	12	0.9542919776462363
52639	145	Streak Agent(12)	AD 5_4_plus_8_8	2	JCommTable6.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	146	AD JCommTable6.R0C0	12	0.7266535762301887
52640	146	Streak Agent(12)	AD 5_4_plus_8_8	2	done	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	done	27	Single-KC	147	AD done	12	0.9997373786045959
52641	147	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable8.R0C0	18	Single-KC	148	AD JCommTable8.R0C0	13	0.8749876963751091
52642	148	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R1C0	13	Single-KC	149	AD JCommTable4.R1C0	13	0.995544415025395
52643	149	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable5.R1C0	13	Single-KC	150	AD JCommTable5.R1C0	13	0.9995691629417677
52644	150	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	151	AD JCommTable4.R0C0	13	0.9832964533277465
52645	151	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable5.R0C0	14	Single-KC	152	AD JCommTable5.R0C0	13	0.968218156424651
52646	152	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	153	AD JCommTable6.R1C0	13	0.6596930427812003
52647	153	Streak Agent(12)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	154	AD JCommTable6.R0C0	13	0.736442891772656
52648	154	Streak Agent(12)	AD 8_3_plus_4_4	1	done	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	done	28	Single-KC	155	AD done	13	0.9998788711286106
52649	155	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	incorrect	2	1	0	JCommTable6.R1C0	29	Single-KC	156	AD JCommTable6.R1C0	14	0.6690878192135831
52650	156	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable8.R0C0	19	Single-KC	157	AD JCommTable8.R0C0	14	0.8783360548564807
52651	157	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	incorrect	1	1	0	JCommTable5.R1C0	14	Single-KC	158	AD JCommTable5.R1C0	14	0.9997929478314483
52652	158	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R1C0	14	Single-KC	159	AD JCommTable4.R1C0	14	0.9972166129772903
52653	159	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R0C0	14	Single-KC	160	AD JCommTable4.R0C0	14	0.9886726601240224
52654	160	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable5.R0C0	15	Single-KC	161	AD JCommTable5.R0C0	14	0.9779991705221773
52655	161	Streak Agent(12)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	162	AD JCommTable6.R0C0	14	0.7460041675311462
52656	162	Streak Agent(12)	AD 7_1_plus_1_5	1	done	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	done	29	Single-KC	163	AD done	14	0.9999441359879966
52657	163	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable8.R0C0	20	Single-KC	164	AD JCommTable8.R0C0	15	0.8816068650154538
52658	164	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R1C0	15	Single-KC	165	AD JCommTable4.R1C0	15	0.9982623241063465
52659	165	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable5.R1C0	15	Single-KC	166	AD JCommTable5.R1C0	15	0.9999005062008526
52660	166	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R0C0	15	Single-KC	167	AD JCommTable4.R0C0	15	0.9923319740009687
52661	167	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable5.R0C0	16	Single-KC	168	AD JCommTable5.R0C0	15	0.9848172334826754
52662	168	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	169	AD JCommTable6.R1C0	15	0.6783496935665807
52663	169	Streak Agent(12)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R0C0	30	Single-KC	170	AD JCommTable6.R0C0	15	0.7553338180740882
52664	170	Streak Agent(12)	AD 2_5_plus_3_4	1	done	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	done	30	Single-KC	171	AD done	15	0.9999742367112874
52665	171	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable8.R0C0	21	Single-KC	172	AD JCommTable8.R0C0	16	0.8848012756299869
52666	172	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R1C0	16	Single-KC	173	AD JCommTable4.R1C0	16	0.9989155915567701
52667	173	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable5.R1C0	16	Single-KC	174	AD JCommTable5.R1C0	16	0.9999521933870184
52668	174	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable4.R0C0	16	Single-KC	175	AD JCommTable4.R0C0	16	0.9948153403748583
52669	175	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable5.R0C0	17	Single-KC	176	AD JCommTable5.R0C0	16	0.9895449644962956
52670	176	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	177	AD JCommTable6.R1C0	16	0.6874734226473866
52671	177	Streak Agent(12)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	178	AD JCommTable6.R0C0	16	0.7644289907860095
52672	178	Streak Agent(12)	AD 10_3_plus_10_1	1	done	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	done	31	Single-KC	179	AD done	16	0.9999881187144315
52673	179	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable8.R0C0	22	Single-KC	180	AD JCommTable8.R0C0	17	0.8879204539965386
52674	180	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable4.R1C0	17	Single-KC	181	AD JCommTable4.R1C0	17	0.9993234339940785
52675	181	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable5.R1C0	17	Single-KC	182	AD JCommTable5.R1C0	17	0.9999770296149973
52676	182	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable4.R0C0	17	Single-KC	183	AD JCommTable4.R0C0	17	0.9964972827592582
52677	183	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable5.R0C0	18	Single-KC	184	AD JCommTable5.R0C0	17	0.9928112829813385
52678	184	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	185	AD JCommTable6.R1C0	17	0.6964541599040417
52679	185	Streak Agent(12)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	186	AD JCommTable6.R0C0	17	0.7732875422531937
52680	186	Streak Agent(12)	AD 4_8_plus_9_1	1	done	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	done	32	Single-KC	187	AD done	17	0.9999945207348179
52681	187	Streak Agent(12)	AS 6_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	1	1	0	JCommTable6.R0C0	33	Single-KC	188	AS JCommTable6.R0C0	10	0.8537004973415024
52682	188	Streak Agent(12)	AS 6_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R1C0	33	Single-KC	189	AS JCommTable6.R1C0	10	0.8055449785787697
52683	189	Streak Agent(12)	AS 6_5_plus_7_5	1	done	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	done	33	Single-KC	190	AS done	10	0.99979454337758
52684	190	Streak Agent(12)	AS 3_5_plus_9_5	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	191	AS JCommTable6.R0C0	11	0.8620481793444853
52685	191	Streak Agent(12)	AS 3_5_plus_9_5	1	JCommTable6.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	192	AS JCommTable6.R1C0	11	0.8098419924805311
52686	192	Streak Agent(12)	AS 3_5_plus_9_5	1	done	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	done	34	Single-KC	193	AS done	11	0.9999159271056203
52687	193	Streak Agent(12)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	194	AS JCommTable6.R0C0	12	0.8699920881079332
52688	194	Streak Agent(12)	AS 2_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R1C0	35	Single-KC	195	AS JCommTable6.R1C0	12	0.8140659692617687
52689	195	Streak Agent(12)	AS 2_9_plus_5_9	1	done	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	done	35	Single-KC	196	AS done	12	0.99996559982088
52690	196	Streak Agent(12)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R0C0	36	Single-KC	197	AS JCommTable6.R0C0	13	0.8775435313091423
52691	197	Streak Agent(12)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable6.R1C0	36	Single-KC	198	AS JCommTable6.R1C0	13	0.8182171800104129
52692	198	Streak Agent(12)	AS 10_7_plus_6_7	1	done	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	done	36	Single-KC	199	AS done	13	0.999985924861983
52693	199	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:53	1/1/1970 2:53	incorrect	1	1	0	JCommTable6.R0C0	37	Single-KC	200	AD JCommTable6.R0C0	18	0.7819080114534537
52694	200	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable8.R0C0	23	Single-KC	201	AD JCommTable8.R0C0	18	0.8909655835276842
52695	201	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	1/1/1970 2:52	correct	0	1	0	JCommTable4.R1C0	18	Single-KC	202	AD JCommTable4.R1C0	18	0.9995779530437591
52696	202	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable5.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R1C0	18	Single-KC	203	AD JCommTable5.R1C0	18	0.9999889632051714
52697	203	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R0C0	18	Single-KC	204	AD JCommTable4.R0C0	18	0.9976348876594617
52698	204	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R0C0	19	Single-KC	205	AD JCommTable5.R0C0	18	0.9950622438678582
52699	205	Streak Agent(12)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable6.R1C0	37	Single-KC	206	AD JCommTable6.R1C0	18	0.7052874591919884
52700	206	Streak Agent(12)	AD 8_6_plus_6_7	1	done	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	done	37	Single-KC	207	AD done	18	0.9999974731485749
52701	207	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable8.R0C0	24	Single-KC	208	AD JCommTable8.R0C0	19	0.8939378614448135
52702	208	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R1C0	19	Single-KC	209	AD JCommTable4.R1C0	19	0.9997367491615119
52703	209	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R1C0	19	Single-KC	210	AD JCommTable5.R1C0	19	0.9999946970812694
52704	210	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R0C0	19	Single-KC	211	AD JCommTable4.R0C0	19	0.998403615597715
52705	211	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R0C0	20	Single-KC	212	AD JCommTable5.R0C0	19	0.9966107806673129
52706	212	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable6.R1C0	38	Single-KC	213	AD JCommTable6.R1C0	19	0.7139692764135785
52707	213	Streak Agent(12)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable6.R0C0	38	Single-KC	214	AD JCommTable6.R0C0	19	0.7902895902121134
52708	214	Streak Agent(12)	AD 7_10_plus_10_2	1	done	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	done	38	Single-KC	215	AD done	19	0.9999988347036045
52709	215	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable8.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable8.R0C0	25	Single-KC	216	AD JCommTable8.R0C0	20	0.896838496566478
52710	216	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable4.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R1C0	20	Single-KC	217	AD JCommTable4.R1C0	20	0.9998358076965496
52711	217	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable5.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R1C0	20	Single-KC	218	AD JCommTable5.R1C0	20	0.999997452080633
52712	218	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable4.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R0C0	20	Single-KC	219	AD JCommTable4.R0C0	20	0.9989227551617312
52713	219	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable5.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R0C0	21	Single-KC	220	AD JCommTable5.R0C0	20	0.9976748134191374
52714	220	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable6.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable6.R0C0	39	Single-KC	221	AD JCommTable6.R0C0	20	0.7984320913817297
52715	221	Streak Agent(12)	AD 1_6_plus_5_8	1	JCommTable6.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable6.R1C0	39	Single-KC	222	AD JCommTable6.R1C0	20	0.7224959691135822
52716	222	Streak Agent(12)	AD 1_6_plus_5_8	1	done	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	done	39	Single-KC	223	AD done	20	0.9999994626060401
52717	223	Streak Agent(12)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable8.R0C0	26	Single-KC	224	AD JCommTable8.R0C0	21	0.899668707192563
52718	224	Streak Agent(12)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R1C0	21	Single-KC	225	AD JCommTable4.R1C0	21	0.9998975953598191
52719	225	Streak Agent(12)	AD 3_6_plus_6_8	1	JCommTable5.R1C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R1C0	21	Single-KC	226	AD JCommTable5.R1C0	21	0.9999987757904395
52720	226	Streak Agent(12)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable4.R0C0	21	Single-KC	227	AD JCommTable4.R0C0	21	0.9992731949469822
52721	227	Streak Agent(12)	AD 3_6_plus_6_8	1	JCommTable5.R0C0	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	1/1/1970 2:53	correct	0	1	0	JCommTable5.R0C0	22	Single-KC	228	AD JCommTable5.R0C0	21	0.9984053315714917
