Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)
294	Streak Agent(13)	AD 5_3_plus_2_5	2	JCommTable6.R0C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	AD JCommTable6.R0C0	32	JCommTable6.R0C0	56	Single-KC	294
295	Streak Agent(13)	AD 5_3_plus_2_5	2	JCommTable6.R1C0	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	AD JCommTable6.R1C0	35	JCommTable6.R1C0	57	Single-KC	295
296	Streak Agent(13)	AD 5_3_plus_2_5	2	done	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	1/1/1970 2:22	correct	0	1	0	AD done	26	done	48	Single-KC	296
297	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable8.R0C0	24	JCommTable8.R0C0	27	Single-KC	297
298	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable4.R1C0	25	JCommTable4.R1C0	29	Single-KC	298
299	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable4.R0C0	26	JCommTable4.R0C0	27	Single-KC	299
300	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable5.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable5.R1C0	27	JCommTable5.R1C0	28	Single-KC	300
301	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable5.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable5.R0C0	29	JCommTable5.R0C0	29	Single-KC	301
302	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable6.R0C0	33	JCommTable6.R0C0	57	Single-KC	302
303	Streak Agent(13)	AD 6_7_plus_1_6	2	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable6.R1C0	36	JCommTable6.R1C0	58	Single-KC	303
304	Streak Agent(13)	AD 6_7_plus_1_6	2	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD done	27	done	49	Single-KC	304
305	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable8.R0C0	25	JCommTable8.R0C0	28	Single-KC	305
306	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable4.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable4.R1C0	26	JCommTable4.R1C0	30	Single-KC	306
307	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable4.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable4.R0C0	27	JCommTable4.R0C0	28	Single-KC	307
308	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable5.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable5.R1C0	28	JCommTable5.R1C0	29	Single-KC	308
309	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable5.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable5.R0C0	30	JCommTable5.R0C0	30	Single-KC	309
310	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable6.R0C0	34	JCommTable6.R0C0	58	Single-KC	310
311	Streak Agent(13)	AD 5_3_plus_9_8	3	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD JCommTable6.R1C0	37	JCommTable6.R1C0	59	Single-KC	311
312	Streak Agent(13)	AD 5_3_plus_9_8	3	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AD done	28	done	50	Single-KC	312
313	Streak Agent(13)	M 4_9_times_3_4	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  JCommTable6.R1C0	17	JCommTable6.R1C0	60	Single-KC	313
314	Streak Agent(13)	M 4_9_times_3_4	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  JCommTable6.R0C0	18	JCommTable6.R0C0	59	Single-KC	314
315	Streak Agent(13)	M 4_9_times_3_4	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  done	16	done	51	Single-KC	315
316	Streak Agent(13)	M 1_2_times_5_4	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  JCommTable6.R1C0	18	JCommTable6.R1C0	61	Single-KC	316
317	Streak Agent(13)	M 1_2_times_5_4	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  JCommTable6.R0C0	19	JCommTable6.R0C0	60	Single-KC	317
318	Streak Agent(13)	M 1_2_times_5_4	1	done	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	M  done	17	done	52	Single-KC	318
319	Streak Agent(13)	AS 11_2_plus_3_2	1	JCommTable8.R0C0	1/1/1970 2:23	1/1/1970 2:23		1/1/1970 2:23	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	29	Single-KC	319
320	Streak Agent(13)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AS JCommTable6.R0C0	8	JCommTable6.R0C0	61	Single-KC	320
321	Streak Agent(13)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	1/1/1970 2:23	correct	0	1	0	AS JCommTable6.R1C0	7	JCommTable6.R1C0	62	Single-KC	321
322	Streak Agent(13)	AS 11_2_plus_3_2	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AS done	8	done	53	Single-KC	322
323	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable8.R0C0	26	JCommTable8.R0C0	30	Single-KC	323
324	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable4.R1C0	27	JCommTable4.R1C0	31	Single-KC	324
325	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable4.R0C0	28	JCommTable4.R0C0	29	Single-KC	325
326	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R1C0	29	JCommTable5.R1C0	30	Single-KC	326
327	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R0C0	31	JCommTable5.R0C0	31	Single-KC	327
328	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R0C0	35	JCommTable6.R0C0	62	Single-KC	328
329	Streak Agent(13)	AD 1_3_plus_3_2	3	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R1C0	38	JCommTable6.R1C0	63	Single-KC	329
330	Streak Agent(13)	AD 1_3_plus_3_2	3	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD done	29	done	54	Single-KC	330
331	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable8.R0C0	27	JCommTable8.R0C0	31	Single-KC	331
332	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable4.R1C0	28	JCommTable4.R1C0	32	Single-KC	332
333	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24		1/1/1970 2:24	incorrect	1	0	0	AD JCommTable5.R0C0	32	JCommTable5.R0C0	32	Single-KC	333
334	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	hint	0	1	1	AD JCommTable4.R0C0	29	JCommTable4.R0C0	30	Single-KC	334
335	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R1C0	30	JCommTable5.R1C0	31	Single-KC	335
336	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R0C0	33	JCommTable5.R0C0	33	Single-KC	336
337	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R0C0	36	JCommTable6.R0C0	63	Single-KC	337
338	Streak Agent(13)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R1C0	39	JCommTable6.R1C0	64	Single-KC	338
339	Streak Agent(13)	AD 3_7_plus_2_8	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD done	30	done	55	Single-KC	339
340	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable8.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable8.R0C0	28	JCommTable8.R0C0	32	Single-KC	340
341	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable4.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable4.R1C0	29	JCommTable4.R1C0	33	Single-KC	341
342	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable4.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable4.R0C0	30	JCommTable4.R0C0	31	Single-KC	342
343	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable5.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R1C0	31	JCommTable5.R1C0	32	Single-KC	343
344	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable5.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable5.R0C0	34	JCommTable5.R0C0	34	Single-KC	344
345	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable6.R0C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R0C0	37	JCommTable6.R0C0	64	Single-KC	345
346	Streak Agent(13)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD JCommTable6.R1C0	40	JCommTable6.R1C0	65	Single-KC	346
347	Streak Agent(13)	AD 5_6_plus_1_7	1	done	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	1/1/1970 2:24	correct	0	1	0	AD done	31	done	56	Single-KC	347
348	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable8.R0C0	29	JCommTable8.R0C0	33	Single-KC	348
349	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R1C0	30	JCommTable4.R1C0	34	Single-KC	349
350	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R0C0	31	JCommTable4.R0C0	32	Single-KC	350
351	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R1C0	32	JCommTable5.R1C0	33	Single-KC	351
352	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R0C0	35	JCommTable5.R0C0	35	Single-KC	352
353	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R0C0	38	JCommTable6.R0C0	65	Single-KC	353
354	Streak Agent(13)	AD 5_3_plus_2_5	3	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R1C0	41	JCommTable6.R1C0	66	Single-KC	354
355	Streak Agent(13)	AD 5_3_plus_2_5	3	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD done	32	done	57	Single-KC	355
356	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable8.R0C0	30	JCommTable8.R0C0	34	Single-KC	356
357	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R1C0	31	JCommTable4.R1C0	35	Single-KC	357
358	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R0C0	32	JCommTable4.R0C0	33	Single-KC	358
359	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R1C0	33	JCommTable5.R1C0	34	Single-KC	359
360	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R0C0	36	JCommTable5.R0C0	36	Single-KC	360
361	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R0C0	39	JCommTable6.R0C0	66	Single-KC	361
362	Streak Agent(13)	AD 3_7_plus_2_8	2	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R1C0	42	JCommTable6.R1C0	67	Single-KC	362
363	Streak Agent(13)	AD 3_7_plus_2_8	2	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD done	33	done	58	Single-KC	363
364	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable8.R0C0	31	JCommTable8.R0C0	35	Single-KC	364
365	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R1C0	32	JCommTable4.R1C0	36	Single-KC	365
366	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable4.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable4.R0C0	33	JCommTable4.R0C0	34	Single-KC	366
367	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable5.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R1C0	34	JCommTable5.R1C0	35	Single-KC	367
368	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable5.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable5.R0C0	37	JCommTable5.R0C0	37	Single-KC	368
369	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable6.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R0C0	40	JCommTable6.R0C0	67	Single-KC	369
370	Streak Agent(13)	AD 1_3_plus_3_2	4	JCommTable6.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD JCommTable6.R1C0	43	JCommTable6.R1C0	68	Single-KC	370
371	Streak Agent(13)	AD 1_3_plus_3_2	4	done	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	correct	0	1	0	AD done	34	done	59	Single-KC	371
1	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:25	hint	0	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1
2	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 2:25	1/1/1970 2:25	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2
3	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3
4	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4
5	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5
6	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6
7	Streak Agent(14)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7
8	Streak Agent(14)	AD 1_2_plus_2_3	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD done	1	done	1	Single-KC	8
9	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26		1/1/1970 2:26	incorrect	1	0	0	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	9
10	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	10
11	Streak Agent(14)	AD 5_3_plus_9_8	1	done	1/1/1970 2:26	1/1/1970 2:26		1/1/1970 2:26	incorrect	1	0	0	AD done	2	done	2	Single-KC	11
12	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	12
13	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	13
14	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26		1/1/1970 2:26	incorrect	1	0	0	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	14
15	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable5.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	15
16	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable5.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	16
17	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	17
18	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	incorrect	1	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	18
19	Streak Agent(14)	AD 5_3_plus_9_8	1	done	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	hint	0	1	1	AD done	3	done	3	Single-KC	19
20	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable8.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	20
21	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26		1/1/1970 2:26	incorrect	1	0	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	21
22	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	22
23	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	1/1/1970 2:26	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	23
24	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable5.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	incorrect	1	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	24
25	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	25
26	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable5.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	26
27	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	27
28	Streak Agent(14)	AD 5_3_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	28
29	Streak Agent(14)	AD 5_3_plus_9_8	1	done	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	AD done	4	done	4	Single-KC	29
30	Streak Agent(14)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	30
31	Streak Agent(14)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 2:27	1/1/1970 2:27		1/1/1970 2:27	incorrect	1	0	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	31
32	Streak Agent(14)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	1/1/1970 2:27	hint	0	1	1	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	32
