	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
9080	116	BKT Controller_human(15)	AD 5_4_plus_2_7	1	done	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD done	9	done	22	Single-KC	117	0.9947482703851388
9081	117	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	incorrect	1	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	23	Single-KC	118	0.6738417442473164
9082	118	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	15	Single-KC	119	0.8842585292319193
9083	119	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	11	Single-KC	120	0.978254999032826
9084	120	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	10	Single-KC	121	0.9398430862086411
9085	121	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	122	0.9958256991653908
9086	122	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10	Single-KC	123	0.9088078151522533
9087	123	BKT Controller_human(15)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	23	Single-KC	124	0.604366326985667
9088	124	BKT Controller_human(15)	AD 6_1_plus_5_1	1	done	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD done	10	done	23	Single-KC	125	0.9978039071488333
9089	125	BKT Controller_human(15)	M 1_4_times_5_8	1	JCommTable6.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	24	Single-KC	126	0.8799672014100589
9090	126	BKT Controller_human(15)	M 1_4_times_5_8	1	JCommTable6.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	24	Single-KC	127	0.8385315919303569
9091	127	BKT Controller_human(15)	M 1_4_times_5_8	1	done	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	M  done	8	done	24	Single-KC	128	0.9980409519811336
9092	128	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	incorrect	1	1	0	AD JCommTable4.R1C0	11	JCommTable4.R1C0	12	Single-KC	129	0.986081154351875
9093	129	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable8.R0C0	11	JCommTable8.R0C0	16	Single-KC	130	0.8862108851728742
9094	130	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	1/1/1970 2:14	correct	0	1	0	AD JCommTable5.R1C0	11	JCommTable5.R1C0	11	Single-KC	131	0.998010387651247
9095	131	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable4.R0C0	11	JCommTable4.R0C0	11	Single-KC	132	0.9584001366742767
9096	132	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable5.R0C0	11	JCommTable5.R0C0	11	Single-KC	133	0.9362897097468609
9097	133	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable6.R1C0	11	JCommTable6.R1C0	25	Single-KC	134	0.6135480956726419
9098	134	BKT Controller_human(15)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable6.R0C0	11	JCommTable6.R0C0	25	Single-KC	135	0.6840402098815214
9099	135	BKT Controller_human(15)	AD 7_1_plus_1_5	1	done	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD done	11	done	25	Single-KC	136	0.9990833078054894
9100	136	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	17	Single-KC	137	0.8881344745443563
9101	137	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable4.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	13	Single-KC	138	0.9911162087859823
9102	138	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable5.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	139	0.9990527713476933
9103	139	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable4.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	12	Single-KC	140	0.9714069116596631
9104	140	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable5.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	12	Single-KC	141	0.9558915573212226
9105	141	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	26	Single-KC	142	0.622649822726413
9106	142	BKT Controller_human(15)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	26	Single-KC	143	0.6940645667553135
9107	143	BKT Controller_human(15)	AD 7_6_plus_10_6	1	done	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	correct	0	1	0	AD done	12	done	26	Single-KC	144	0.9996176403333857
9108	0	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable8.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.7947117246271138
9109	1	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable4.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.3127148781741707
9110	2	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable4.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.2220398126140131
9111	3	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable5.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.1517386757104919
9112	4	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable5.R0C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.1540174239245334
9113	5	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	1/1/1970 2:15	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.3940759717788902
9114	6	BKT Controller_human(16)	AD 6_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.4495824868988172
9115	7	BKT Controller_human(16)	AD 6_6_plus_9_6	1	done	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.0942772460284205
9116	8	BKT Controller_human(16)	AD 10_3_plus_10_1	1	done	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	1	1	1	AD done	2	done	2	Single-KC	9	0.19979938891685758
9117	9	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	3	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	10	0.4174259996570506
9118	10	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	11	0.7978292285622364
9119	11	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	12	0.2962109674488233
9120	12	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	2	1	0	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	13	0.46118610117016007
9121	13	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	3	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	14	0.2116482598049983
9122	14	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	15	0.40331980738199863
9123	15	BKT Controller_human(16)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	1/1/1970 2:16	incorrect	1	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	16	0.2733224821303363
9124	16	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable8.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.8009112502029169
9125	17	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable4.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	18	0.5301532452462592
9126	18	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable5.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	1	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	19	0.4416096442784892
9127	19	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable4.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	20	0.3829620151783174
9128	20	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable5.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	2	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	21	0.2836141548412635
9129	21	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable6.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	22	0.41263281308652394
9130	22	BKT Controller_human(16)	AD 9_6_plus_7_1	1	done	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	1	1	0	AD done	3	done	3	Single-KC	23	0.3745833037034776
9131	23	BKT Controller_human(16)	AD 9_6_plus_7_1	1	JCommTable6.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	24	0.4728319303608973
9132	24	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable8.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.8039578324809749
9133	25	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable4.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	2	1	1	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.6398856738574888
9134	26	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable4.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	2	1	1	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	27	0.47786875898224795
9135	27	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable5.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	incorrect	2	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	28	0.3686087818134977
9136	28	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable5.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	29	0.6244703818416905
9137	29	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable6.R1C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	30	0.42200877091982364
9138	30	BKT Controller_human(16)	AD 9_2_plus_1_4	1	JCommTable6.R0C0	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	1/1/1970 2:17	correct	0	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	31	0.4845073995134682
9139	31	BKT Controller_human(16)	AD 9_2_plus_1_4	1	done	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD done	4	done	4	Single-KC	32	0.5896069586213016
9140	32	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.8069690302833618
9141	33	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	incorrect	2	1	1	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.736717406428159
9142	34	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	incorrect	1	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	35	0.5744007361138316
9143	35	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	36	0.7776052518592294
9144	36	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	incorrect	1	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	37	0.4961998046199163
9145	37	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	38	0.4626259932870814
9146	38	BKT Controller_human(16)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	39	0.43144128441842566
9147	39	BKT Controller_human(16)	AD 5_6_plus_1_4	1	done	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD done	5	done	5	Single-KC	40	0.7750911687323991
9148	40	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	6	Single-KC	41	0.8099449101447291
9149	41	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	42	0.8150380812973146
9150	42	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable5.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	43	0.8802672693261906
9151	43	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	1	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	44	0.6655755199593772
9152	44	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	45	0.5593782300669907
9153	45	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6	Single-KC	46	0.44092379520271535
9154	46	BKT Controller_human(16)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	6	Single-KC	47	0.5078963677133201
9155	47	BKT Controller_human(16)	AD 8_6_plus_6_7	1	done	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	correct	0	1	0	AD done	6	done	6	Single-KC	48	0.8920862248468076
9156	48	BKT Controller_human(16)	M 6_9_times_5_1	1	JCommTable8.R0C0	1/1/1970 2:18	1/1/1970 2:18		1/1/1970 2:18	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	7	Single-KC	49	1.5104172003242064e-08
9157	49	BKT Controller_human(16)	M 6_9_times_5_1	1	JCommTable4.R1C0	1/1/1970 2:18	1/1/1970 2:18		1/1/1970 2:18	incorrect	2	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	7	Single-KC	50	1.3644659292820014e-06
9158	50	BKT Controller_human(16)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:18	1/1/1970 2:19	hint	1	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	7	Single-KC	51	0.25358263908553597
9159	51	BKT Controller_human(16)	M 6_9_times_5_1	1	done	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	incorrect	1	1	1	M  done	1	done	7	Single-KC	52	0.48331142342773326
9160	52	BKT Controller_human(16)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	hint	1	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	7	Single-KC	53	0.4341026746649137
9161	53	BKT Controller_human(16)	M 6_9_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	8	Single-KC	54	0.483922883975936
9162	54	BKT Controller_human(16)	M 6_9_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	1	1	0	M  JCommTable6.R0C0	2	JCommTable6.R0C0	8	Single-KC	55	0.3288946953317728
9163	55	BKT Controller_human(16)	M 6_9_times_9_7	1	JCommTable4.R0C0	1/1/1970 2:19	1/1/1970 2:19		1/1/1970 2:19	incorrect	1	0	0	M  JCommTable4.R0C0	1	JCommTable4.R0C0	7	Single-KC	56	5.84743876220558e-07
9164	56	BKT Controller_human(16)	M 6_9_times_9_7	1	done	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	M  done	2	done	8	Single-KC	57	0.6815333877129641
9165	57	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	1	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	8	Single-KC	58	0.8128855499376487
9166	58	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	incorrect	1	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	9	Single-KC	59	0.5195842926443452
9167	59	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	1	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	8	Single-KC	60	0.8740434774899621
9168	60	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	61	0.9392412957151463
9169	61	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	8	Single-KC	62	0.7458600647265907
9170	62	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	1	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7	Single-KC	63	0.6518210364743902
9171	63	BKT Controller_human(16)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	9	Single-KC	64	0.45044960052251154
9172	64	BKT Controller_human(16)	AD 8_7_plus_3_3	1	done	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	AD done	7	done	9	Single-KC	65	0.9519913612247082
9173	65	BKT Controller_human(16)	AD 3_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	1/1/1970 2:19	correct	0	1	0	AD JCommTable8.R0C0	8	JCommTable8.R0C0	9	Single-KC	66	0.8157910385609549
9174	66	BKT Controller_human(16)	AD 3_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	9	Single-KC	67	0.9161616117675014
9175	67	BKT Controller_human(16)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	68	0.9701527425410534
9176	68	BKT Controller_human(16)	AD 3_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	correct	0	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	9	Single-KC	69	0.8123061152080566
9177	69	BKT Controller_human(16)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	1/1/1970 2:20	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	8	Single-KC	70	0.7340888498038928
