Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
278	Streak Agent(14)	AD 1_3_plus_3_2	3	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	278	AD JCommTable4.R1C0	20	JCommTable4.R1C0	23
279	Streak Agent(14)	AD 1_3_plus_3_2	3	7	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	279	AD JCommTable4.R0C0	32	JCommTable4.R0C0	33
280	Streak Agent(14)	AD 1_3_plus_3_2	3	9	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	280	AD JCommTable5.R1C0	21	JCommTable5.R1C0	22
281	Streak Agent(14)	AD 1_3_plus_3_2	3	15	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	281	AD JCommTable5.R0C0	23	JCommTable5.R0C0	23
282	Streak Agent(14)	AD 1_3_plus_3_2	3	17	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	282	AD JCommTable6.R1C0	32	JCommTable6.R1C0	52
283	Streak Agent(14)	AD 1_3_plus_3_2	3	19	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	283	AD JCommTable6.R0C0	36	JCommTable6.R0C0	54
284	Streak Agent(14)	AD 1_3_plus_3_2	3	25	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	284	AD done	29	done	49
285	Streak Agent(14)	AD 2_3_plus_3_5	1	1	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	285	AD JCommTable8.R0C0	25	JCommTable8.R0C0	29
286	Streak Agent(14)	AD 2_3_plus_3_5	1	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	286	AD JCommTable4.R1C0	21	JCommTable4.R1C0	24
287	Streak Agent(14)	AD 2_3_plus_3_5	1	7	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	287	AD JCommTable4.R0C0	33	JCommTable4.R0C0	34
288	Streak Agent(14)	AD 2_3_plus_3_5	1	9	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	288	AD JCommTable5.R1C0	22	JCommTable5.R1C0	23
289	Streak Agent(14)	AD 2_3_plus_3_5	1	15	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	289	AD JCommTable5.R0C0	24	JCommTable5.R0C0	24
290	Streak Agent(14)	AD 2_3_plus_3_5	1	17	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	290	AD JCommTable6.R1C0	33	JCommTable6.R1C0	53
291	Streak Agent(14)	AD 2_3_plus_3_5	1	19	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	291	AD JCommTable6.R0C0	37	JCommTable6.R0C0	55
292	Streak Agent(14)	AD 2_3_plus_3_5	1	25	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	292	AD done	30	done	50
293	Streak Agent(14)	AD 6_7_plus_1_6	3	1	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	293	AD JCommTable8.R0C0	26	JCommTable8.R0C0	30
294	Streak Agent(14)	AD 6_7_plus_1_6	3	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	294	AD JCommTable4.R1C0	22	JCommTable4.R1C0	25
295	Streak Agent(14)	AD 6_7_plus_1_6	3	7	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	Single-KC	295	AD JCommTable4.R0C0	34	JCommTable4.R0C0	35
296	Streak Agent(14)	AD 6_7_plus_1_6	3	9	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	296	AD JCommTable5.R1C0	23	JCommTable5.R1C0	24
297	Streak Agent(14)	AD 6_7_plus_1_6	3	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	297	AD JCommTable5.R0C0	25	JCommTable5.R0C0	25
298	Streak Agent(14)	AD 6_7_plus_1_6	3	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	298	AD JCommTable6.R1C0	34	JCommTable6.R1C0	54
299	Streak Agent(14)	AD 6_7_plus_1_6	3	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	299	AD JCommTable6.R0C0	38	JCommTable6.R0C0	56
300	Streak Agent(14)	AD 6_7_plus_1_6	3	25	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	300	AD done	31	done	51
1	Streak Agent(15)	AD 1_2_plus_2_3	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1
2	Streak Agent(15)	AD 1_2_plus_2_3	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	2	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1
3	Streak Agent(15)	AD 1_2_plus_2_3	1	7	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	3	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1
4	Streak Agent(15)	AD 1_2_plus_2_3	1	9	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	4	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1
5	Streak Agent(15)	AD 1_2_plus_2_3	1	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	5	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1
6	Streak Agent(15)	AD 1_2_plus_2_3	1	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	6	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1
7	Streak Agent(15)	AD 1_2_plus_2_3	1	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	7	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1
8	Streak Agent(15)	AD 1_2_plus_2_3	1	25	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	hint	0	1	1	Single-KC	8	AD done	1	done	1
9	Streak Agent(15)	AD 1_3_plus_3_2	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	0	Single-KC	9	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2
10	Streak Agent(15)	AD 1_3_plus_3_2	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	1	Single-KC	10	AD done	2	done	2
11	Streak Agent(15)	AD 1_3_plus_3_2	1	7	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	11	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3
12	Streak Agent(15)	AD 1_3_plus_3_2	1	9	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	12	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2
13	Streak Agent(15)	AD 1_3_plus_3_2	1	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	13	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2
14	Streak Agent(15)	AD 1_3_plus_3_2	1	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	Single-KC	14	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2
15	Streak Agent(15)	AD 1_3_plus_3_2	1	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	1	Single-KC	15	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2
16	Streak Agent(15)	AD 1_3_plus_3_2	1	25	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	Single-KC	16	AD done	3	done	3
17	Streak Agent(15)	AD 2_3_plus_3_5	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	Single-KC	17	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2
18	Streak Agent(15)	AD 2_3_plus_3_5	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	1	Single-KC	18	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4
19	Streak Agent(15)	AD 2_3_plus_3_5	1	7	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	Single-KC	19	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5
20	Streak Agent(15)	AD 2_3_plus_3_5	1	9	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	Single-KC	20	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3
21	Streak Agent(15)	AD 2_3_plus_3_5	1	15	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	Single-KC	21	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3
22	Streak Agent(15)	AD 2_3_plus_3_5	1	17	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	Single-KC	22	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3
23	Streak Agent(15)	AD 2_3_plus_3_5	1	19	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	Single-KC	23	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3
24	Streak Agent(15)	AD 2_3_plus_3_5	1	25	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	Single-KC	24	AD done	4	done	4
25	Streak Agent(15)	AD 5_6_plus_1_7	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	Single-KC	25	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3
26	Streak Agent(15)	AD 5_6_plus_1_7	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	Single-KC	26	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6
27	Streak Agent(15)	AD 5_6_plus_1_7	1	7	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	Single-KC	27	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7
28	Streak Agent(15)	AD 5_6_plus_1_7	1	9	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	0	Single-KC	28	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4
29	Streak Agent(15)	AD 5_6_plus_1_7	1	15	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	Single-KC	29	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4
30	Streak Agent(15)	AD 5_6_plus_1_7	1	17	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	Single-KC	30	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5
31	Streak Agent(15)	AD 5_6_plus_1_7	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	1	Single-KC	31	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4
32	Streak Agent(15)	AD 5_6_plus_1_7	1	25	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	32	AD done	5	done	5
33	Streak Agent(15)	AD 5_6_plus_1_7	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	33	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4
34	Streak Agent(15)	AD 5_6_plus_1_7	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	34	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2
35	Streak Agent(15)	AD 5_6_plus_1_7	1	7	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	35	AD JCommTable4.R0C0	8	JCommTable4.R0C0	8
36	Streak Agent(15)	AD 5_6_plus_1_7	1	9	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	36	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4
37	Streak Agent(15)	AD 5_6_plus_1_7	1	15	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	37	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5
38	Streak Agent(15)	AD 5_6_plus_1_7	1	17	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	38	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6
39	Streak Agent(15)	AD 5_6_plus_1_7	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	39	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5
40	Streak Agent(15)	AD 5_6_plus_1_7	1	25	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	40	AD done	6	done	6
41	Streak Agent(15)	AD 6_7_plus_1_6	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	41	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5
42	Streak Agent(15)	AD 6_7_plus_1_6	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	42	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3
43	Streak Agent(15)	AD 6_7_plus_1_6	1	7	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	43	AD JCommTable4.R0C0	9	JCommTable4.R0C0	9
44	Streak Agent(15)	AD 6_7_plus_1_6	1	9	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	0	Single-KC	44	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5
45	Streak Agent(15)	AD 6_7_plus_1_6	1	15	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	45	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6
46	Streak Agent(15)	AD 6_7_plus_1_6	1	17	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	46	AD JCommTable6.R1C0	7	JCommTable6.R1C0	7
47	Streak Agent(15)	AD 6_7_plus_1_6	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	47	AD JCommTable6.R0C0	6	JCommTable6.R0C0	6
48	Streak Agent(15)	AD 6_7_plus_1_6	1	25	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	48	AD done	7	done	7
49	Streak Agent(15)	AD 5_3_plus_9_8	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	49	AD JCommTable8.R0C0	6	JCommTable8.R0C0	6
50	Streak Agent(15)	AD 5_3_plus_9_8	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	50	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4
51	Streak Agent(15)	AD 5_3_plus_9_8	1	7	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	51	AD JCommTable4.R0C0	10	JCommTable4.R0C0	10
52	Streak Agent(15)	AD 5_3_plus_9_8	1	9	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	52	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6
53	Streak Agent(15)	AD 5_3_plus_9_8	1	15	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	53	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7
54	Streak Agent(15)	AD 5_3_plus_9_8	1	17	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	54	AD JCommTable6.R1C0	8	JCommTable6.R1C0	8
55	Streak Agent(15)	AD 5_3_plus_9_8	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	Single-KC	55	AD JCommTable6.R0C0	7	JCommTable6.R0C0	7
56	Streak Agent(15)	AD 5_3_plus_9_8	1	25	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	Single-KC	56	AD done	8	done	8
57	Streak Agent(15)	AS 2_3_plus_4_3	1	1	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	1	Single-KC	57	AS JCommTable8.R0C0	1	JCommTable8.R0C0	7
58	Streak Agent(15)	AS 2_3_plus_4_3	1	3	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	hint	0	1	1	Single-KC	58	AS JCommTable6.R0C0	1	JCommTable6.R0C0	8
59	Streak Agent(15)	AS 2_3_plus_4_3	1	11	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	Single-KC	59	AS JCommTable4.R1C0	1	JCommTable4.R1C0	5
60	Streak Agent(15)	M 1_3_times_4_9	1	7	1/1/1970 2:42	1/1/1970 2:42		1/1/1970 2:42	incorrect	1	0	0	Single-KC	60	M  JCommTable6.R1C0	1	JCommTable6.R1C0	9
61	Streak Agent(15)	M 1_3_times_4_9	1	1	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	2	1	1	Single-KC	61	M  JCommTable8.R0C0	1	JCommTable8.R0C0	8
62	Streak Agent(15)	M 1_3_times_4_9	1	3	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	1	Single-KC	62	M  done	1	done	9
63	Streak Agent(15)	M 1_3_times_4_9	1	5	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	0	Single-KC	63	M  JCommTable4.R0C0	1	JCommTable4.R0C0	11
64	Streak Agent(15)	AS 2_6_plus_3_6	1	1	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	2	1	0	Single-KC	64	AS JCommTable8.R0C0	2	JCommTable8.R0C0	9
65	Streak Agent(15)	AS 2_6_plus_3_6	1	3	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	1	1	1	Single-KC	65	AS JCommTable6.R0C0	2	JCommTable6.R0C0	9
66	Streak Agent(15)	AS 2_6_plus_3_6	1	11	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	correct	0	1	0	Single-KC	66	AS done	1	done	10
67	Streak Agent(15)	M 9_8_times_5_3	1	1	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	1/1/1970 2:42	incorrect	2	1	1	Single-KC	67	M  JCommTable6.R0C0	1	JCommTable6.R0C0	10
68	Streak Agent(15)	M 9_8_times_5_3	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	hint	0	1	1	Single-KC	68	M  JCommTable6.R1C0	2	JCommTable6.R1C0	10
69	Streak Agent(15)	M 9_8_times_5_3	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	69	M  done	2	done	11
70	Streak Agent(15)	M 4_5_times_3_10	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	hint	0	1	1	Single-KC	70	M  JCommTable6.R0C0	2	JCommTable6.R0C0	11
71	Streak Agent(15)	M 4_5_times_3_10	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	71	M  JCommTable6.R1C0	3	JCommTable6.R1C0	11
72	Streak Agent(15)	M 4_5_times_3_10	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	72	M  done	3	done	12
73	Streak Agent(15)	AS 3_7_plus_4_7	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	0	Single-KC	73	AS JCommTable4.R0C0	1	JCommTable4.R0C0	12
74	Streak Agent(15)	AS 3_7_plus_4_7	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	hint	0	1	1	Single-KC	74	AS JCommTable6.R0C0	3	JCommTable6.R0C0	12
75	Streak Agent(15)	AS 3_7_plus_4_7	1	11	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	75	AS done	2	done	13
76	Streak Agent(15)	M 2_3_times_5_6	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	hint	0	1	1	Single-KC	76	M  JCommTable6.R0C0	3	JCommTable6.R0C0	13
77	Streak Agent(15)	M 2_3_times_5_6	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	incorrect	1	1	1	Single-KC	77	M  JCommTable4.R1C0	1	JCommTable4.R1C0	6
78	Streak Agent(15)	M 2_3_times_5_6	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	78	M  done	4	done	14
79	Streak Agent(15)	M 2_3_times_11_9	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	79	M  JCommTable6.R0C0	4	JCommTable6.R0C0	14
80	Streak Agent(15)	M 2_3_times_11_9	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	80	M  JCommTable6.R1C0	4	JCommTable6.R1C0	12
81	Streak Agent(15)	M 2_3_times_11_9	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	81	M  done	5	done	15
82	Streak Agent(15)	M 6_7_times_1_6	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	82	M  JCommTable6.R0C0	5	JCommTable6.R0C0	15
83	Streak Agent(15)	M 6_7_times_1_6	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	83	M  JCommTable6.R1C0	5	JCommTable6.R1C0	13
84	Streak Agent(15)	M 6_7_times_1_6	1	5	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	84	M  done	6	done	16
85	Streak Agent(15)	M 3_10_times_4_5	1	1	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	Single-KC	85	M  JCommTable6.R0C0	6	JCommTable6.R0C0	16
86	Streak Agent(15)	M 3_10_times_4_5	1	3	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	Single-KC	86	M  JCommTable4.R0C0	2	JCommTable4.R0C0	13
87	Streak Agent(15)	M 3_10_times_4_5	1	5	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	Single-KC	87	M  done	7	done	17
88	Streak Agent(15)	AS 3_8_plus_7_8	1	1	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	Single-KC	88	AS JCommTable6.R1C0	1	JCommTable6.R1C0	14
89	Streak Agent(15)	AS 3_8_plus_7_8	1	3	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	1	Single-KC	89	AS JCommTable6.R0C0	4	JCommTable6.R0C0	17
90	Streak Agent(15)	AS 3_8_plus_7_8	1	11	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	Single-KC	90	AS done	3	done	18
91	Streak Agent(15)	AD 5_9_plus_3_7	1	1	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	2	1	0	Single-KC	91	AD JCommTable6.R1C0	9	JCommTable6.R1C0	15
92	Streak Agent(15)	AD 5_9_plus_3_7	1	3	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	1	Single-KC	92	AD JCommTable6.R0C0	8	JCommTable6.R0C0	18
93	Streak Agent(15)	AD 5_9_plus_3_7	1	7	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	Single-KC	93	AD JCommTable4.R0C0	11	JCommTable4.R0C0	14
94	Streak Agent(15)	AD 5_9_plus_3_7	1	9	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	Single-KC	94	AD JCommTable6.R0C0	9	JCommTable6.R0C0	19
