Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
61	Random Controller(15)	AD 3_7_plus_2_8	1	19	1/1/1970 3:07	1/1/1970 3:07	1/1/1970 3:07	1/1/1970 3:07	correct	0	1	0	Single-KC	61	AD JCommTable6.R0C0	4	JCommTable6.R0C0	14
62	Random Controller(15)	AD 3_7_plus_2_8	1	25	1/1/1970 3:07	1/1/1970 3:07	1/1/1970 3:07	1/1/1970 3:07	correct	0	1	0	Single-KC	62	AD done	3	done	15
63	Random Controller(15)	M 3_10_times_4_5	1	1	1/1/1970 3:08	1/1/1970 3:08		1/1/1970 3:08	incorrect	1	0	0	Single-KC	63	M  JCommTable4.R0C0	1	JCommTable4.R0C0	3
64	Random Controller(15)	M 3_10_times_4_5	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	64	M  JCommTable6.R1C0	10	JCommTable6.R1C0	20
65	Random Controller(15)	M 3_10_times_4_5	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	65	M  JCommTable6.R0C0	9	JCommTable6.R0C0	15
66	Random Controller(15)	M 3_10_times_4_5	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	66	M  done	9	done	16
67	Random Controller(15)	M 1_7_times_5_6	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	67	M  JCommTable6.R1C0	11	JCommTable6.R1C0	21
68	Random Controller(15)	M 1_7_times_5_6	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	68	M  JCommTable6.R0C0	10	JCommTable6.R0C0	16
69	Random Controller(15)	M 1_7_times_5_6	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	69	M  done	10	done	17
70	Random Controller(15)	M 1_4_times_3_2	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	70	M  JCommTable6.R1C0	12	JCommTable6.R1C0	22
71	Random Controller(15)	M 1_4_times_3_2	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	71	M  JCommTable6.R0C0	11	JCommTable6.R0C0	17
72	Random Controller(15)	M 1_4_times_3_2	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	72	M  done	11	done	18
73	Random Controller(15)	AS 2_9_plus_3_9	1	1	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	73	AS JCommTable6.R1C0	3	JCommTable6.R1C0	23
74	Random Controller(15)	AS 2_9_plus_3_9	1	3	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	incorrect	1	1	0	Single-KC	74	AS JCommTable4.R0C0	1	JCommTable4.R0C0	4
75	Random Controller(15)	AS 2_9_plus_3_9	1	11	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	75	AS done	5	done	19
76	Random Controller(15)	M 3_4_times_4_9	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	76	M  JCommTable6.R1C0	13	JCommTable6.R1C0	24
77	Random Controller(15)	M 3_4_times_4_9	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	77	M  JCommTable6.R0C0	12	JCommTable6.R0C0	18
78	Random Controller(15)	M 3_4_times_4_9	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	78	M  done	12	done	20
79	Random Controller(15)	M 4_5_times_2_7	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	79	M  JCommTable6.R1C0	14	JCommTable6.R1C0	25
80	Random Controller(15)	M 4_5_times_2_7	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	80	M  JCommTable6.R0C0	13	JCommTable6.R0C0	19
81	Random Controller(15)	M 4_5_times_2_7	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	81	M  done	13	done	21
82	Random Controller(15)	M 1_6_times_6_7	1	7	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	82	M  JCommTable6.R1C0	15	JCommTable6.R1C0	26
83	Random Controller(15)	M 1_6_times_6_7	1	9	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	83	M  JCommTable6.R0C0	14	JCommTable6.R0C0	20
84	Random Controller(15)	M 1_6_times_6_7	1	5	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	1/1/1970 3:08	correct	0	1	0	Single-KC	84	M  done	14	done	22
85	Random Controller(15)	M 6_7_times_1_6	1	7	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	85	M  JCommTable6.R1C0	16	JCommTable6.R1C0	27
86	Random Controller(15)	M 6_7_times_1_6	1	9	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	86	M  JCommTable6.R0C0	15	JCommTable6.R0C0	21
87	Random Controller(15)	M 6_7_times_1_6	1	5	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	87	M  done	15	done	23
88	Random Controller(15)	M 2_7_times_4_5	1	7	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	88	M  JCommTable6.R1C0	17	JCommTable6.R1C0	28
89	Random Controller(15)	M 2_7_times_4_5	1	9	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	89	M  JCommTable6.R0C0	16	JCommTable6.R0C0	22
90	Random Controller(15)	M 2_7_times_4_5	1	5	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	90	M  done	16	done	24
91	Random Controller(15)	AS 3_7_plus_4_7	1	1	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	91	AS JCommTable6.R1C0	4	JCommTable6.R1C0	29
92	Random Controller(15)	AS 3_7_plus_4_7	1	3	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	92	AS JCommTable6.R0C0	3	JCommTable6.R0C0	23
93	Random Controller(15)	AS 3_7_plus_4_7	1	11	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	93	AS done	6	done	25
94	Random Controller(15)	M 3_2_times_1_4	1	7	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	94	M  JCommTable6.R1C0	18	JCommTable6.R1C0	30
95	Random Controller(15)	M 3_2_times_1_4	1	9	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	95	M  JCommTable6.R0C0	17	JCommTable6.R0C0	24
96	Random Controller(15)	M 3_2_times_1_4	1	5	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	96	M  done	17	done	26
97	Random Controller(15)	M 3_2_times_1_3	1	7	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	97	M  JCommTable6.R1C0	19	JCommTable6.R1C0	31
98	Random Controller(15)	M 3_2_times_1_3	1	9	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	98	M  JCommTable6.R0C0	18	JCommTable6.R0C0	25
99	Random Controller(15)	M 3_2_times_1_3	1	5	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	99	M  done	18	done	27
100	Random Controller(15)	AD 1_2_plus_2_3	1	1	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	100	AD JCommTable8.R0C0	2	JCommTable8.R0C0	3
101	Random Controller(15)	AD 1_2_plus_2_3	1	3	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	101	AD JCommTable4.R1C0	3	JCommTable4.R1C0	5
102	Random Controller(15)	AD 1_2_plus_2_3	1	11	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	102	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3
103	Random Controller(15)	AD 1_2_plus_2_3	1	13	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	103	AD JCommTable4.R0C0	3	JCommTable4.R0C0	5
104	Random Controller(15)	AD 1_2_plus_2_3	1	15	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	104	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5
105	Random Controller(15)	AD 1_2_plus_2_3	1	17	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	105	AD JCommTable6.R1C0	9	JCommTable6.R1C0	32
106	Random Controller(15)	AD 1_2_plus_2_3	1	19	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	incorrect	1	1	0	Single-KC	106	AD JCommTable6.R0C0	5	JCommTable6.R0C0	26
107	Random Controller(15)	AD 1_2_plus_2_3	1	25	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	1/1/1970 3:09	correct	0	1	0	Single-KC	107	AD done	4	done	28
108	Random Controller(15)	AD 2_3_plus_3_5	1	1	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	incorrect	1	1	0	Single-KC	108	AD JCommTable6.R1C0	10	JCommTable6.R1C0	33
109	Random Controller(15)	AD 2_3_plus_3_5	1	3	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	109	AD JCommTable4.R1C0	4	JCommTable4.R1C0	6
110	Random Controller(15)	AD 2_3_plus_3_5	1	7	1/1/1970 3:10	1/1/1970 3:10		1/1/1970 3:10	incorrect	1	0	0	Single-KC	110	AD JCommTable6.R1C0	11	JCommTable6.R1C0	34
111	Random Controller(15)	AD 2_3_plus_3_5	1	11	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	111	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4
112	Random Controller(15)	AD 2_3_plus_3_5	1	13	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	112	AD JCommTable4.R0C0	4	JCommTable4.R0C0	6
113	Random Controller(15)	AD 2_3_plus_3_5	1	15	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	113	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6
114	Random Controller(15)	AD 2_3_plus_3_5	1	17	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	114	AD JCommTable6.R1C0	12	JCommTable6.R1C0	35
115	Random Controller(15)	AD 2_3_plus_3_5	1	19	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	115	AD JCommTable6.R0C0	6	JCommTable6.R0C0	27
116	Random Controller(15)	AD 2_3_plus_3_5	1	25	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	116	AD done	5	done	29
117	Random Controller(15)	M 1_2_times_2_3	1	7	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	117	M  JCommTable6.R1C0	20	JCommTable6.R1C0	36
118	Random Controller(15)	M 1_2_times_2_3	1	9	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	118	M  JCommTable6.R0C0	19	JCommTable6.R0C0	28
119	Random Controller(15)	M 1_2_times_2_3	1	5	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	119	M  done	19	done	30
120	Random Controller(15)	M 2_5_times_7_10	1	7	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	120	M  JCommTable6.R1C0	21	JCommTable6.R1C0	37
121	Random Controller(15)	M 2_5_times_7_10	1	9	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	121	M  JCommTable6.R0C0	20	JCommTable6.R0C0	29
122	Random Controller(15)	M 2_5_times_7_10	1	5	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	122	M  done	20	done	31
123	Random Controller(15)	M 4_9_times_1_3	1	7	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	123	M  JCommTable6.R1C0	22	JCommTable6.R1C0	38
124	Random Controller(15)	M 4_9_times_1_3	1	9	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	124	M  JCommTable6.R0C0	21	JCommTable6.R0C0	30
125	Random Controller(15)	M 4_9_times_1_3	1	5	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	125	M  done	21	done	32
126	Random Controller(15)	AD 7_8_plus_1_3	1	1	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	incorrect	1	1	0	Single-KC	126	AD JCommTable4.R1C0	5	JCommTable4.R1C0	7
127	Random Controller(15)	AD 7_8_plus_1_3	1	3	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	127	AD JCommTable4.R1C0	6	JCommTable4.R1C0	8
128	Random Controller(15)	AD 7_8_plus_1_3	1	7	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	correct	0	1	0	Single-KC	128	AD JCommTable4.R0C0	5	JCommTable4.R0C0	7
129	Random Controller(15)	AD 7_8_plus_1_3	1	9	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	1/1/1970 3:10	incorrect	1	1	0	Single-KC	129	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7
130	Random Controller(15)	AD 7_8_plus_1_3	1	15	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	130	AD JCommTable5.R0C0	8	JCommTable5.R0C0	8
131	Random Controller(15)	AD 7_8_plus_1_3	1	17	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	131	AD JCommTable6.R1C0	13	JCommTable6.R1C0	39
132	Random Controller(15)	AD 7_8_plus_1_3	1	19	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	132	AD JCommTable6.R0C0	7	JCommTable6.R0C0	31
133	Random Controller(15)	AD 7_8_plus_1_3	1	25	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	133	AD done	6	done	33
134	Random Controller(15)	M 9_8_times_5_3	1	7	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	134	M  JCommTable6.R1C0	23	JCommTable6.R1C0	40
135	Random Controller(15)	M 9_8_times_5_3	1	9	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	135	M  JCommTable6.R0C0	22	JCommTable6.R0C0	32
136	Random Controller(15)	M 9_8_times_5_3	1	5	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	136	M  done	22	done	34
137	Random Controller(15)	AD 6_7_plus_1_6	1	1	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	137	AD JCommTable8.R0C0	3	JCommTable8.R0C0	4
138	Random Controller(15)	AD 6_7_plus_1_6	1	3	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	138	AD JCommTable4.R1C0	7	JCommTable4.R1C0	9
139	Random Controller(15)	AD 6_7_plus_1_6	1	11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	139	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5
140	Random Controller(15)	AD 6_7_plus_1_6	1	13	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	140	AD JCommTable4.R0C0	6	JCommTable4.R0C0	8
141	Random Controller(15)	AD 6_7_plus_1_6	1	15	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	141	AD JCommTable5.R0C0	9	JCommTable5.R0C0	9
142	Random Controller(15)	AD 6_7_plus_1_6	1	17	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	142	AD JCommTable6.R1C0	14	JCommTable6.R1C0	41
143	Random Controller(15)	AD 6_7_plus_1_6	1	19	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	incorrect	1	1	0	Single-KC	143	AD JCommTable6.R0C0	8	JCommTable6.R0C0	33
144	Random Controller(15)	AD 6_7_plus_1_6	1	25	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	144	AD done	7	done	35
145	Random Controller(15)	M 2_3_times_5_6	1	7	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	145	M  JCommTable6.R1C0	24	JCommTable6.R1C0	42
146	Random Controller(15)	M 2_3_times_5_6	1	9	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	146	M  JCommTable6.R0C0	23	JCommTable6.R0C0	34
147	Random Controller(15)	M 2_3_times_5_6	1	5	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	147	M  done	23	done	36
148	Random Controller(15)	AD 5_3_plus_2_5	1	1	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	148	AD JCommTable8.R0C0	4	JCommTable8.R0C0	5
149	Random Controller(15)	AD 5_3_plus_2_5	1	3	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	149	AD JCommTable4.R1C0	8	JCommTable4.R1C0	10
150	Random Controller(15)	AD 5_3_plus_2_5	1	7	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	150	AD JCommTable4.R0C0	7	JCommTable4.R0C0	9
151	Random Controller(15)	AD 5_3_plus_2_5	1	9	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	incorrect	1	1	0	Single-KC	151	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10
152	Random Controller(15)	AD 5_3_plus_2_5	1	15	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	152	AD JCommTable5.R0C0	11	JCommTable5.R0C0	11
153	Random Controller(15)	AD 5_3_plus_2_5	1	17	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	1/1/1970 3:11	correct	0	1	0	Single-KC	153	AD JCommTable6.R1C0	15	JCommTable6.R1C0	43
154	Random Controller(15)	AD 5_3_plus_2_5	1	19	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	incorrect	1	1	0	Single-KC	154	AD JCommTable6.R0C0	9	JCommTable6.R0C0	35
155	Random Controller(15)	AD 5_3_plus_2_5	1	25	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	155	AD done	8	done	37
156	Random Controller(15)	AS 2_3_plus_4_3	1	1	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	156	AS JCommTable6.R1C0	5	JCommTable6.R1C0	44
157	Random Controller(15)	AS 2_3_plus_4_3	1	3	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	157	AS JCommTable6.R0C0	4	JCommTable6.R0C0	36
158	Random Controller(15)	AS 2_3_plus_4_3	1	11	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	158	AS done	7	done	38
159	Random Controller(15)	M 2_8_times_3_7	1	7	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	159	M  JCommTable6.R1C0	25	JCommTable6.R1C0	45
160	Random Controller(15)	M 2_8_times_3_7	1	9	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	160	M  JCommTable6.R0C0	24	JCommTable6.R0C0	37
161	Random Controller(15)	M 2_8_times_3_7	1	5	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	161	M  done	24	done	39
162	Random Controller(15)	M 7_10_times_2_5	1	7	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	162	M  JCommTable6.R1C0	26	JCommTable6.R1C0	46
163	Random Controller(15)	M 7_10_times_2_5	1	9	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	163	M  JCommTable6.R0C0	25	JCommTable6.R0C0	38
164	Random Controller(15)	M 7_10_times_2_5	1	5	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	164	M  done	25	done	40
165	Random Controller(15)	AS 2_5_plus_4_5	1	1	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	165	AS JCommTable6.R1C0	6	JCommTable6.R1C0	47
166	Random Controller(15)	AS 2_5_plus_4_5	1	3	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	166	AS JCommTable6.R0C0	5	JCommTable6.R0C0	39
167	Random Controller(15)	AS 2_5_plus_4_5	1	11	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	167	AS done	8	done	41
168	Random Controller(15)	M 5_3_times_9_8	1	7	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	168	M  JCommTable6.R1C0	27	JCommTable6.R1C0	48
169	Random Controller(15)	M 5_3_times_9_8	1	9	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	169	M  JCommTable6.R0C0	26	JCommTable6.R0C0	40
170	Random Controller(15)	M 5_3_times_9_8	1	5	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	170	M  done	26	done	42
171	Random Controller(15)	M 3_4_times_1_8	1	7	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	171	M  JCommTable6.R1C0	28	JCommTable6.R1C0	49
172	Random Controller(15)	M 3_4_times_1_8	1	9	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	172	M  JCommTable6.R0C0	27	JCommTable6.R0C0	41
173	Random Controller(15)	M 3_4_times_1_8	1	5	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	173	M  done	27	done	43
174	Random Controller(15)	M 5_9_times_3_7	1	7	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	174	M  JCommTable6.R1C0	29	JCommTable6.R1C0	50
175	Random Controller(15)	M 5_9_times_3_7	1	9	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	1/1/1970 3:12	correct	0	1	0	Single-KC	175	M  JCommTable6.R0C0	28	JCommTable6.R0C0	42
176	Random Controller(15)	M 5_9_times_3_7	1	5	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	176	M  done	28	done	44
177	Random Controller(15)	M 2_3_times_11_9	1	7	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	177	M  JCommTable6.R1C0	30	JCommTable6.R1C0	51
178	Random Controller(15)	M 2_3_times_11_9	1	9	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	178	M  JCommTable6.R0C0	29	JCommTable6.R0C0	43
179	Random Controller(15)	M 2_3_times_11_9	1	5	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	179	M  done	29	done	45
180	Random Controller(15)	AD 5_3_plus_9_8	1	1	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	180	AD JCommTable8.R0C0	5	JCommTable8.R0C0	6
181	Random Controller(15)	AD 5_3_plus_9_8	1	3	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	1/1/1970 3:13	correct	0	1	0	Single-KC	181	AD JCommTable4.R1C0	9	JCommTable4.R1C0	11
