	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
10816	4	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable6.R1C0	1/1/1970 4:56	1/1/1970 4:56		1/1/1970 4:56	incorrect	1	0	0	JCommTable6.R1C0	2	Single-KC	4	AD JCommTable6.R1C0	1	0.21926989698338648
10817	5	Random Controller(12)	AD 1_6_plus_3_7	1	done	1/1/1970 4:56	1/1/1970 4:56		1/1/1970 4:56	incorrect	1	0	0	done	2	Single-KC	5	AD done	1	0.2321432022383062
10818	6	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable8.R0C0	1/1/1970 4:56	1/1/1970 4:56	1/1/1970 4:56	1/1/1970 4:56	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	6	AD JCommTable8.R0C0	1	0.6650848941075976
10819	7	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable4.R1C0	1/1/1970 4:56	1/1/1970 4:56	1/1/1970 4:56	1/1/1970 4:56	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	7	AD JCommTable4.R1C0	1	0.3307174761237047
10820	8	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable4.R0C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	8	AD JCommTable4.R0C0	1	0.2704267357323139
10821	9	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable6.R1C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable6.R1C0	3	Single-KC	9	AD JCommTable6.R1C0	2	0.22758975524382685
10822	10	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable6.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable6.R0C0	2	Single-KC	10	AD JCommTable6.R0C0	1	0.2454585392083053
10823	11	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable5.R1C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	11	AD JCommTable5.R1C0	1	0.3730868277054134
10824	12	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable5.R0C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	12	AD JCommTable5.R0C0	1	0.2475727572606145
10825	13	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable6.R1C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable6.R1C0	4	Single-KC	13	AD JCommTable6.R1C0	3	0.236129819824883
10826	14	Random Controller(12)	AD 1_6_plus_3_7	1	JCommTable6.R0C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable6.R0C0	3	Single-KC	14	AD JCommTable6.R0C0	2	0.25632567094382286
10827	15	Random Controller(12)	AD 1_6_plus_3_7	1	done	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	done	3	Single-KC	15	AD done	2	0.33808420279682844
10828	16	Random Controller(12)	AS 4_9_plus_3_9	1	JCommTable5.R1C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable5.R1C0	2	Single-KC	16	AS JCommTable5.R1C0	1	1.273521431699264e-11
10829	17	Random Controller(12)	AS 4_9_plus_3_9	1	JCommTable8.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	17	AS JCommTable8.R0C0	1	4.137348341020878e-62
10830	18	Random Controller(12)	AS 4_9_plus_3_9	1	JCommTable4.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable4.R0C0	2	Single-KC	18	AS JCommTable4.R0C0	1	9.278008246348343e-13
10831	19	Random Controller(12)	AS 4_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable6.R1C0	5	Single-KC	19	AS JCommTable6.R1C0	1	0.37583729449763004
10832	20	Random Controller(12)	AS 4_9_plus_3_9	1	done	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	done	4	Single-KC	20	AS done	1	0.5248902089712555
10833	21	Random Controller(12)	AS 4_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable6.R0C0	4	Single-KC	21	AS JCommTable6.R0C0	1	0.43634165520635393
10834	22	Random Controller(12)	AS 4_9_plus_3_9	1	done	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	correct	0	1	0	done	5	Single-KC	22	AS done	2	0.6331302590401122
10835	23	Random Controller(12)	M 4_4_times_2_7	1	JCommTable6.R1C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable6.R1C0	6	Single-KC	23	M  JCommTable6.R1C0	2	0.39145021621780657
10836	24	Random Controller(12)	M 4_4_times_2_7	1	JCommTable6.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable6.R0C0	5	Single-KC	24	M  JCommTable6.R0C0	2	0.3386194162339726
10837	25	Random Controller(12)	M 4_4_times_2_7	1	JCommTable5.R1C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable5.R1C0	3	Single-KC	25	M  JCommTable5.R1C0	1	3.494317020538376e-16
10838	26	Random Controller(12)	M 4_4_times_2_7	1	JCommTable6.R1C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable6.R1C0	7	Single-KC	26	M  JCommTable6.R1C0	3	0.4377840116246692
10839	27	Random Controller(12)	M 4_4_times_2_7	1	JCommTable4.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable4.R0C0	3	Single-KC	27	M  JCommTable4.R0C0	1	1.4129321138297935e-13
10840	28	Random Controller(12)	M 4_4_times_2_7	1	JCommTable8.R0C0	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	JCommTable8.R0C0	3	Single-KC	28	M  JCommTable8.R0C0	1	4.1304011238035006e-25
10841	29	Random Controller(12)	M 4_4_times_2_7	1	JCommTable6.R0C0	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	1/1/1970 4:57	hint	0	1	1	JCommTable6.R0C0	6	Single-KC	29	M  JCommTable6.R0C0	3	0.37150923941643504
10842	30	Random Controller(12)	M 4_4_times_2_7	1	done	1/1/1970 4:57	1/1/1970 4:57		1/1/1970 4:57	incorrect	1	0	0	done	6	Single-KC	30	M  done	2	0.42254180106023453
10843	31	Random Controller(12)	M 4_4_times_2_7	1	JCommTable5.R0C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	31	M  JCommTable5.R0C0	1	1.4559611411707428e-14
10844	32	Random Controller(12)	M 4_4_times_2_7	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	hint	0	1	1	JCommTable6.R1C0	8	Single-KC	32	M  JCommTable6.R1C0	4	0.4852291772521957
10845	33	Random Controller(12)	M 4_4_times_2_7	1	done	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	done	7	Single-KC	33	M  done	3	0.6636139211802375
10846	34	Random Controller(12)	M 9_8_times_1_5	1	JCommTable6.R0C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	2	0	0	JCommTable6.R0C0	7	Single-KC	34	M  JCommTable6.R0C0	4	0.4056343528714757
10847	35	Random Controller(12)	M 9_8_times_1_5	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable6.R1C0	9	Single-KC	35	M  JCommTable6.R1C0	5	0.5329420757034883
10848	36	Random Controller(12)	M 9_8_times_1_5	1	JCommTable6.R0C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	hint	0	1	1	JCommTable6.R0C0	8	Single-KC	36	M  JCommTable6.R0C0	5	0.44069608533041793
10849	37	Random Controller(12)	M 9_8_times_1_5	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	hint	0	1	1	JCommTable6.R1C0	10	Single-KC	37	M  JCommTable6.R1C0	6	0.580059926869282
10850	38	Random Controller(12)	M 9_8_times_1_5	1	JCommTable5.R1C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable5.R1C0	4	Single-KC	38	M  JCommTable5.R1C0	2	3.494317020538376e-16
10851	39	Random Controller(12)	M 9_8_times_1_5	1	done	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	done	8	Single-KC	39	M  done	4	0.8417396981070057
10852	40	Random Controller(12)	M 2_1_times_3_4	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	40	M  JCommTable6.R1C0	7	0.6257622807317276
10853	41	Random Controller(12)	M 2_1_times_3_4	1	JCommTable4.R1C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	41	M  JCommTable4.R1C0	1	1.9084018242957655e-21
10854	42	Random Controller(12)	M 2_1_times_3_4	1	JCommTable6.R0C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	incorrect	1	1	1	JCommTable6.R0C0	9	Single-KC	42	M  JCommTable6.R0C0	6	0.4763595217437691
10855	43	Random Controller(12)	M 2_1_times_3_4	1	done	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	done	9	Single-KC	43	M  done	5	0.9348088490733539
10856	44	Random Controller(12)	M 1_10_times_9_4	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	JCommTable6.R1C0	12	Single-KC	44	M  JCommTable6.R1C0	8	0.6693262328409568
10857	45	Random Controller(12)	M 1_10_times_9_4	1	JCommTable6.R0C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable6.R0C0	10	Single-KC	45	M  JCommTable6.R0C0	7	0.512265680821764
10858	46	Random Controller(12)	M 1_10_times_9_4	1	JCommTable8.R0C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	1	0	0	JCommTable8.R0C0	4	Single-KC	46	M  JCommTable8.R0C0	2	4.1304011238035006e-25
10859	47	Random Controller(12)	M 1_10_times_9_4	1	JCommTable6.R0C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	hint	0	1	1	JCommTable6.R0C0	11	Single-KC	47	M  JCommTable6.R0C0	8	0.548045699966388
10860	48	Random Controller(12)	M 1_10_times_9_4	1	done	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	correct	0	1	0	done	10	Single-KC	48	M  done	6	0.9747857157962821
10861	49	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 4:58	1/1/1970 4:58		1/1/1970 4:58	incorrect	2	0	0	JCommTable6.R1C0	13	Single-KC	49	AD JCommTable6.R1C0	4	0.2448887420614563
10862	50	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:58	hint	0	1	1	JCommTable8.R0C0	5	Single-KC	50	AD JCommTable8.R0C0	2	0.679618262362839
10863	51	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 4:58	1/1/1970 4:58	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	51	AD JCommTable4.R1C0	2	0.3610998356544368
10864	52	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable4.R0C0	4	Single-KC	52	AD JCommTable4.R0C0	2	0.298612294201725
10865	53	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable6.R0C0	12	Single-KC	53	AD JCommTable6.R0C0	3	0.2675033526935724
10866	54	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable6.R1C0	14	Single-KC	54	AD JCommTable6.R1C0	5	0.25386458744069873
10867	55	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable5.R1C0	5	Single-KC	55	AD JCommTable5.R1C0	2	0.39435684958232087
10868	56	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable6.R0C0	13	Single-KC	56	AD JCommTable6.R0C0	4	0.2789856069654931
10869	57	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	2	0	0	JCommTable6.R1C0	15	Single-KC	57	AD JCommTable6.R1C0	6	0.26305481361825367
10870	58	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable5.R0C0	3	Single-KC	58	AD JCommTable5.R0C0	2	0.2673522719473977
10871	59	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable6.R1C0	16	Single-KC	59	AD JCommTable6.R1C0	7	0.2724562509756762
10872	60	Random Controller(12)	AD 4_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable6.R0C0	14	Single-KC	60	AD JCommTable6.R0C0	5	0.2907650811378123
10873	61	Random Controller(12)	AD 4_8_plus_10_8	1	done	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	done	11	Single-KC	61	AD done	3	0.4632071474236066
10874	62	Random Controller(12)	M 2_10_times_4_8	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	62	M  JCommTable6.R0C0	9	0.5833358641945227
10875	63	Random Controller(12)	M 2_10_times_4_8	1	JCommTable6.R1C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	63	M  JCommTable6.R1C0	9	0.710167818879852
10876	64	Random Controller(12)	M 2_10_times_4_8	1	done	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	done	12	Single-KC	64	M  done	7	0.9904969658435268
10877	65	Random Controller(12)	AS 4_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable6.R0C0	16	Single-KC	65	AS JCommTable6.R0C0	2	0.46090595897827624
10878	66	Random Controller(12)	AS 4_10_plus_1_10	1	JCommTable8.R0C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable8.R0C0	6	Single-KC	66	AS JCommTable8.R0C0	2	4.137348341020878e-62
10879	67	Random Controller(12)	AS 4_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	hint	0	1	1	JCommTable6.R1C0	18	Single-KC	67	AS JCommTable6.R1C0	2	0.39643658695840694
10880	68	Random Controller(12)	AS 4_10_plus_1_10	1	JCommTable4.R0C0	1/1/1970 4:59	1/1/1970 4:59		1/1/1970 4:59	incorrect	1	0	0	JCommTable4.R0C0	5	Single-KC	68	AS JCommTable4.R0C0	2	9.278008246348343e-13
10881	69	Random Controller(12)	AS 4_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	incorrect	1	1	1	JCommTable6.R0C0	17	Single-KC	69	AS JCommTable6.R0C0	3	0.48566161901051047
10882	70	Random Controller(12)	AS 4_10_plus_1_10	1	done	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	done	13	Single-KC	70	AS done	3	0.729422675902412
10883	71	Random Controller(12)	M 3_9_times_5_8	1	JCommTable6.R0C0	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	1/1/1970 4:59	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	71	M  JCommTable6.R0C0	10	0.6177921939703775
10884	72	Random Controller(12)	M 3_9_times_5_8	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	72	M  JCommTable6.R1C0	10	0.7478652564265873
10885	73	Random Controller(12)	M 3_9_times_5_8	1	done	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	done	14	Single-KC	73	M  done	8	0.9964540055496214
10886	74	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	2	0	0	JCommTable6.R0C0	19	Single-KC	74	AD JCommTable6.R0C0	6	0.30283301873896185
10887	75	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable4.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable4.R0C0	6	Single-KC	75	AD JCommTable4.R0C0	3	0.3284131500877416
10888	76	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable6.R1C0	20	Single-KC	76	AD JCommTable6.R1C0	8	0.2820650860692993
10889	77	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable5.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable5.R0C0	4	Single-KC	77	AD JCommTable5.R0C0	3	0.28810695937710795
10890	78	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable8.R0C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	JCommTable8.R0C0	7	Single-KC	78	AD JCommTable8.R0C0	3	0.6938113089511566
10891	79	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable4.R1C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	79	AD JCommTable4.R1C0	3	0.39263591861596214
10892	80	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable6.R1C0	21	Single-KC	80	AD JCommTable6.R1C0	9	0.29187684831308447
10893	81	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable4.R0C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	hint	0	1	1	JCommTable4.R0C0	7	Single-KC	81	AD JCommTable4.R0C0	4	0.35966300473283225
10894	82	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable6.R1C0	22	Single-KC	82	AD JCommTable6.R1C0	10	0.3018864002242304
10895	83	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable5.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable5.R0C0	5	Single-KC	83	AD JCommTable5.R0C0	4	0.30979156762450455
10896	84	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable5.R1C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	hint	0	1	1	JCommTable5.R1C0	6	Single-KC	84	AD JCommTable5.R1C0	3	0.41603476860606387
10897	85	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable6.R0C0	20	Single-KC	85	AD JCommTable6.R0C0	7	0.3151792423287072
10898	86	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable5.R0C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	JCommTable5.R0C0	6	Single-KC	86	AD JCommTable5.R0C0	5	0.3323463374202626
10899	87	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R0C0	1/1/1970 5:00	1/1/1970 5:00		1/1/1970 5:00	incorrect	1	0	0	JCommTable6.R0C0	21	Single-KC	87	AD JCommTable6.R0C0	8	0.3277921490465131
10900	88	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	incorrect	1	1	1	JCommTable6.R1C0	23	Single-KC	88	AD JCommTable6.R1C0	11	0.3120879315402272
10901	89	Random Controller(12)	AD 7_6_plus_2_1	1	JCommTable6.R0C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	incorrect	1	1	1	JCommTable6.R0C0	22	Single-KC	89	AD JCommTable6.R0C0	9	0.34065871974842465
10902	90	Random Controller(12)	AD 7_6_plus_2_1	1	done	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	done	15	Single-KC	90	AD done	4	0.5931415027750112
10903	91	Random Controller(12)	M 4_10_times_3_10	1	JCommTable6.R0C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	91	M  JCommTable6.R0C0	11	0.6511033707136571
10904	92	Random Controller(12)	M 4_10_times_3_10	1	JCommTable6.R1C0	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	92	M  JCommTable6.R1C0	11	0.7821635187898774
10905	93	Random Controller(12)	M 4_10_times_3_10	1	done	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	1/1/1970 5:00	correct	0	1	0	done	16	Single-KC	93	M  done	9	0.9986818052261197
10906	94	Random Controller(12)	M 10_3_times_2_6	1	JCommTable6.R1C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	94	M  JCommTable6.R1C0	12	0.8129629896531313
10907	95	Random Controller(12)	M 10_3_times_2_6	1	JCommTable6.R0C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	hint	0	1	1	JCommTable6.R0C0	24	Single-KC	95	M  JCommTable6.R0C0	12	0.6830010142800124
10908	96	Random Controller(12)	M 10_3_times_2_6	1	done	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	done	17	Single-KC	96	M  done	10	0.9995106590831239
10909	97	Random Controller(12)	AS 5_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	incorrect	1	1	0	JCommTable6.R1C0	26	Single-KC	97	AS JCommTable6.R1C0	3	0.4174098680475245
10910	98	Random Controller(12)	AS 5_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	incorrect	1	1	0	JCommTable6.R0C0	25	Single-KC	98	AS JCommTable6.R0C0	4	0.5104878347956604
10911	99	Random Controller(12)	AS 5_3_plus_4_3	1	done	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	done	18	Single-KC	99	AS done	4	0.8081015770270134
10912	100	Random Controller(12)	AS 8_9_plus_8_9	1	JCommTable6.R1C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	incorrect	1	1	1	JCommTable6.R1C0	27	Single-KC	100	AS JCommTable6.R1C0	4	0.4386862565855755
10913	101	Random Controller(12)	AS 8_9_plus_8_9	1	JCommTable6.R0C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	101	AS JCommTable6.R0C0	5	0.5352624227458541
10914	102	Random Controller(12)	AS 8_9_plus_8_9	1	done	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	done	19	Single-KC	102	AS done	5	0.8680410030350754
10915	103	Random Controller(12)	M 6_2_times_4_4	1	JCommTable6.R1C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	incorrect	1	1	0	JCommTable6.R1C0	28	Single-KC	103	M  JCommTable6.R1C0	13	0.8402969270184605
10916	104	Random Controller(12)	M 6_2_times_4_4	1	JCommTable6.R0C0	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	104	M  JCommTable6.R0C0	13	0.7132666841216513
10917	105	Random Controller(12)	M 6_2_times_4_4	1	done	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	1/1/1970 5:01	correct	0	1	0	done	20	Single-KC	105	M  done	11	0.9998184413695994
10918	106	Random Controller(12)	AD 10_1_plus_8_2	1	JCommTable6.R1C0	1/1/1970 5:01	1/1/1970 5:01		1/1/1970 5:01	incorrect	1	0	0	JCommTable6.R1C0	29	Single-KC	106	AD JCommTable6.R1C0	12	0.3224749574894562
10919	107	Random Controller(12)	AD 10_1_plus_8_2	1	JCommTable6.R0C0	1/1/1970 5:01	1/1/1970 5:01		1/1/1970 5:01	incorrect	1	0	0	JCommTable6.R0C0	28	Single-KC	107	AD JCommTable6.R0C0	10	0.3537645424746179
