Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)
3	BKT Controller(14)	M 3_2_times_1_4	1	5	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	hint	0	1	1	M  done	1	Single-KC	3	done	1
4	BKT Controller(14)	M 1_3_times_1_6	1	1	1/1/1970 1:08	1/1/1970 1:08		1/1/1970 1:08	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	4	JCommTable6.R0C0	2
5	BKT Controller(14)	M 1_3_times_1_6	1	7	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	5	JCommTable6.R1C0	2
6	BKT Controller(14)	M 1_3_times_1_6	1	9	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	1	M  done	2	Single-KC	6	done	2
7	BKT Controller(14)	M 1_3_times_1_6	1	5	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	hint	0	1	1	M  done	3	Single-KC	7	done	3
8	BKT Controller(14)	AD 5_6_plus_5_7	1	1	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:09	1/1/1970 1:09	incorrect	2	1	1	AD JCommTable6.R1C0	1	Single-KC	8	JCommTable6.R1C0	3
9	BKT Controller(14)	AD 5_6_plus_5_7	1	3	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	9	JCommTable4.R1C0	1
10	BKT Controller(14)	AD 5_6_plus_5_7	1	7	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable4.R0C0	1	Single-KC	10	JCommTable4.R0C0	1
11	BKT Controller(14)	AD 5_6_plus_5_7	1	9	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	11	JCommTable5.R1C0	1
12	BKT Controller(14)	AD 5_6_plus_5_7	1	15	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable5.R0C0	1	Single-KC	12	JCommTable5.R0C0	1
13	BKT Controller(14)	AD 5_6_plus_5_7	1	17	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable6.R1C0	2	Single-KC	13	JCommTable6.R1C0	4
14	BKT Controller(14)	AD 5_6_plus_5_7	1	19	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD JCommTable6.R0C0	1	Single-KC	14	JCommTable6.R0C0	3
15	BKT Controller(14)	AD 5_6_plus_5_7	1	25	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	AD done	1	Single-KC	15	done	4
16	BKT Controller(14)	M 5_3_times_2_5	1	1	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	3	1	1	M  JCommTable4.R1C0	1	Single-KC	16	JCommTable4.R1C0	2
17	BKT Controller(14)	M 5_3_times_2_5	1	3	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	1	M  done	4	Single-KC	17	done	5
18	BKT Controller(14)	M 5_3_times_2_5	1	5	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	1	M  JCommTable5.R1C0	1	Single-KC	18	JCommTable5.R1C0	2
19	BKT Controller(14)	M 5_3_times_9_8	1	1	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	M  JCommTable6.R0C0	3	Single-KC	19	JCommTable6.R0C0	4
20	BKT Controller(14)	M 5_3_times_9_8	1	7	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	20	JCommTable6.R1C0	5
21	BKT Controller(14)	M 5_3_times_9_8	1	9	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	1	M  JCommTable4.R1C0	2	Single-KC	21	JCommTable4.R1C0	3
22	BKT Controller(14)	M 5_3_times_9_8	1	5	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	M  done	5	Single-KC	22	done	6
23	BKT Controller(14)	AD 5_3_plus_9_8	1	1	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:10	1/1/1970 1:10	incorrect	2	1	1	AD JCommTable6.R1C0	3	Single-KC	23	JCommTable6.R1C0	6
24	BKT Controller(14)	AD 5_3_plus_9_8	1	3	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	0	1	1	AD JCommTable4.R1C0	2	Single-KC	24	JCommTable4.R1C0	4
25	BKT Controller(14)	AD 5_3_plus_9_8	1	7	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	2	1	1	AD JCommTable6.R1C0	4	Single-KC	25	JCommTable6.R1C0	7
26	BKT Controller(14)	AD 5_3_plus_9_8	1	9	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	1	1	1	AD JCommTable6.R0C0	2	Single-KC	26	JCommTable6.R0C0	5
27	BKT Controller(14)	AD 5_3_plus_9_8	1	15	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	1	1	1	AD JCommTable6.R1C0	5	Single-KC	27	JCommTable6.R1C0	8
28	BKT Controller(14)	AD 5_3_plus_9_8	1	21	1/1/1970 1:10	1/1/1970 1:10		1/1/1970 1:10	incorrect	1	0	1	AD JCommTable6.R0C0	3	Single-KC	28	JCommTable6.R0C0	6
29	BKT Controller(14)	AD 5_3_plus_9_8	1	17	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	AD JCommTable6.R1C0	6	Single-KC	29	JCommTable6.R1C0	9
30	BKT Controller(14)	AD 5_3_plus_9_8	1	19	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	1	1	1	AD JCommTable6.R0C0	4	Single-KC	30	JCommTable6.R0C0	7
31	BKT Controller(14)	AD 5_3_plus_9_8	1	25	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	AD done	2	Single-KC	31	done	7
32	BKT Controller(14)	M 1_6_times_1_3	1	7	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	32	JCommTable6.R1C0	10
33	BKT Controller(14)	M 1_6_times_1_3	1	9	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	33	JCommTable6.R0C0	8
34	BKT Controller(14)	M 1_6_times_1_3	1	5	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	M  done	6	Single-KC	34	done	8
35	BKT Controller(14)	M 4_9_times_3_4	1	7	1/1/1970 1:10	1/1/1970 1:10		1/1/1970 1:10	incorrect	1	0	0	M  JCommTable6.R1C0	5	Single-KC	35	JCommTable6.R1C0	11
36	BKT Controller(14)	M 4_9_times_3_4	1	1	1/1/1970 1:10	1/1/1970 1:10		1/1/1970 1:10	incorrect	1	0	0	M  JCommTable8.R0C0	1	Single-KC	36	JCommTable8.R0C0	1
37	BKT Controller(14)	M 4_9_times_3_4	1	7	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	37	JCommTable6.R1C0	12
38	BKT Controller(14)	M 4_9_times_3_4	1	9	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	1	1	0	M  JCommTable4.R1C0	3	Single-KC	38	JCommTable4.R1C0	5
39	BKT Controller(14)	M 4_9_times_3_4	1	5	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	M  done	7	Single-KC	39	done	9
40	BKT Controller(14)	AS 3_8_plus_7_8	1	1	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	4	1	1	AS JCommTable4.R0C0	1	Single-KC	40	JCommTable4.R0C0	2
41	BKT Controller(14)	AS 3_8_plus_7_8	1	3	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	1	1	1	AS JCommTable6.R0C0	1	Single-KC	41	JCommTable6.R0C0	9
42	BKT Controller(14)	AS 3_8_plus_7_8	1	11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	AS done	1	Single-KC	42	done	10
43	BKT Controller(14)	AD 1_4_plus_4_5	1	1	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	3	1	0	AD JCommTable6.R1C0	7	Single-KC	43	JCommTable6.R1C0	13
44	BKT Controller(14)	AD 1_4_plus_4_5	1	3	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	1	1	0	AD JCommTable4.R0C0	2	Single-KC	44	JCommTable4.R0C0	3
45	BKT Controller(14)	AD 1_4_plus_4_5	1	7	1/1/1970 1:11	1/1/1970 1:11		1/1/1970 1:11	incorrect	1	0	0	AD JCommTable6.R1C0	8	Single-KC	45	JCommTable6.R1C0	14
46	BKT Controller(14)	AD 1_4_plus_4_5	1	11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	46	JCommTable5.R1C0	3
47	BKT Controller(14)	AD 1_4_plus_4_5	1	13	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	3	1	1	AD JCommTable6.R0C0	5	Single-KC	47	JCommTable6.R0C0	10
48	BKT Controller(14)	AD 1_4_plus_4_5	1	15	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	hint	0	1	1	AD JCommTable5.R0C0	2	Single-KC	48	JCommTable5.R0C0	2
49	BKT Controller(14)	AD 1_4_plus_4_5	1	17	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	AD JCommTable6.R1C0	9	Single-KC	49	JCommTable6.R1C0	15
50	BKT Controller(14)	AD 1_4_plus_4_5	1	19	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	1	AD JCommTable6.R0C0	6	Single-KC	50	JCommTable6.R0C0	11
51	BKT Controller(14)	AD 1_4_plus_4_5	1	25	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	AD done	3	Single-KC	51	done	11
52	BKT Controller(14)	M 3_4_times_1_8	1	7	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	52	JCommTable6.R1C0	16
53	BKT Controller(14)	M 3_4_times_1_8	1	9	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	3	1	0	M  JCommTable6.R0C0	5	Single-KC	53	JCommTable6.R0C0	12
54	BKT Controller(14)	M 3_4_times_1_8	1	5	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	M  done	8	Single-KC	54	done	12
55	BKT Controller(14)	AD 3_7_plus_2_8	1	1	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	1	1	0	AD JCommTable6.R0C0	7	Single-KC	55	JCommTable6.R0C0	13
56	BKT Controller(14)	AD 3_7_plus_2_8	1	3	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	3	1	1	AD JCommTable6.R1C0	10	Single-KC	56	JCommTable6.R1C0	17
57	BKT Controller(14)	AD 3_7_plus_2_8	1	7	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	1	1	1	AD JCommTable6.R0C0	8	Single-KC	57	JCommTable6.R0C0	14
58	BKT Controller(14)	AD 3_7_plus_2_8	1	9	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	2	1	1	AD JCommTable6.R1C0	11	Single-KC	58	JCommTable6.R1C0	18
59	BKT Controller(14)	AD 3_7_plus_2_8	1	15	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	AD JCommTable5.R0C0	3	Single-KC	59	JCommTable5.R0C0	3
60	BKT Controller(14)	AD 3_7_plus_2_8	1	17	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	AD JCommTable6.R1C0	12	Single-KC	60	JCommTable6.R1C0	19
61	BKT Controller(14)	AD 3_7_plus_2_8	1	19	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	1	1	0	AD JCommTable6.R0C0	9	Single-KC	61	JCommTable6.R0C0	15
62	BKT Controller(14)	AD 3_7_plus_2_8	1	25	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	AD done	4	Single-KC	62	done	13
63	BKT Controller(14)	M 3_10_times_4_5	1	1	1/1/1970 1:12	1/1/1970 1:12		1/1/1970 1:12	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	63	JCommTable8.R0C0	2
64	BKT Controller(14)	M 3_10_times_4_5	1	7	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	64	JCommTable6.R1C0	20
65	BKT Controller(14)	M 3_10_times_4_5	1	9	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	65	JCommTable6.R0C0	16
66	BKT Controller(14)	M 3_10_times_4_5	1	5	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  done	9	Single-KC	66	done	14
67	BKT Controller(14)	M 2_3_times_5_6	1	7	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	67	JCommTable6.R1C0	21
68	BKT Controller(14)	M 2_3_times_5_6	1	9	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	68	JCommTable6.R0C0	17
69	BKT Controller(14)	M 2_3_times_5_6	1	5	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  done	10	Single-KC	69	done	15
70	BKT Controller(14)	M 1_6_times_1_3	2	7	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	70	JCommTable6.R1C0	22
71	BKT Controller(14)	M 1_6_times_1_3	2	9	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	71	JCommTable6.R0C0	18
72	BKT Controller(14)	M 1_6_times_1_3	2	5	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	M  done	11	Single-KC	72	done	16
73	BKT Controller(14)	AD 4_9_plus_3_4	1	1	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable6.R0C0	10	Single-KC	73	JCommTable6.R0C0	19
74	BKT Controller(14)	AD 4_9_plus_3_4	1	3	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	74	JCommTable4.R1C0	6
75	BKT Controller(14)	AD 4_9_plus_3_4	1	11	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable5.R1C0	3	Single-KC	75	JCommTable5.R1C0	4
76	BKT Controller(14)	AD 4_9_plus_3_4	1	13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable4.R0C0	3	Single-KC	76	JCommTable4.R0C0	4
77	BKT Controller(14)	AD 4_9_plus_3_4	1	15	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable6.R1C0	13	Single-KC	77	JCommTable6.R1C0	23
78	BKT Controller(14)	AD 4_9_plus_3_4	1	17	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable6.R1C0	14	Single-KC	78	JCommTable6.R1C0	24
79	BKT Controller(14)	AD 4_9_plus_3_4	1	19	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable6.R0C0	11	Single-KC	79	JCommTable6.R0C0	20
80	BKT Controller(14)	AD 4_9_plus_3_4	1	25	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD done	5	Single-KC	80	done	17
81	BKT Controller(14)	AD 5_6_plus_1_7	1	1	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable6.R1C0	15	Single-KC	81	JCommTable6.R1C0	25
82	BKT Controller(14)	AD 5_6_plus_1_7	1	3	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	82	JCommTable4.R1C0	7
83	BKT Controller(14)	AD 5_6_plus_1_7	1	11	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	83	JCommTable5.R1C0	5
84	BKT Controller(14)	AD 5_6_plus_1_7	1	13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	AD JCommTable6.R0C0	12	Single-KC	84	JCommTable6.R0C0	21
85	BKT Controller(14)	AD 5_6_plus_1_7	1	15	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	AD JCommTable5.R0C0	4	Single-KC	85	JCommTable5.R0C0	4
86	BKT Controller(14)	AD 5_6_plus_1_7	1	17	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AD JCommTable6.R1C0	16	Single-KC	86	JCommTable6.R1C0	26
87	BKT Controller(14)	AD 5_6_plus_1_7	1	19	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	incorrect	2	1	0	AD JCommTable6.R0C0	13	Single-KC	87	JCommTable6.R0C0	22
88	BKT Controller(14)	AD 5_6_plus_1_7	1	25	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AD done	6	Single-KC	88	done	18
89	BKT Controller(14)	AS 2_5_plus_4_5	1	7	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	89	JCommTable6.R0C0	23
90	BKT Controller(14)	AS 2_5_plus_4_5	1	9	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	AS JCommTable6.R1C0	1	Single-KC	90	JCommTable6.R1C0	27
91	BKT Controller(14)	AS 2_5_plus_4_5	1	11	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AS done	2	Single-KC	91	done	19
92	BKT Controller(14)	AS 5_4_plus_3_4	1	1	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	92	JCommTable6.R1C0	28
93	BKT Controller(14)	AS 5_4_plus_3_4	1	3	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	93	JCommTable6.R0C0	24
94	BKT Controller(14)	AS 5_4_plus_3_4	1	11	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	AS done	3	Single-KC	94	done	20
1	BKT Controller(15)	M 3_7_times_5_9	1	1	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1
2	BKT Controller(15)	M 3_7_times_5_9	1	3	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1
3	BKT Controller(15)	M 3_7_times_5_9	1	5	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	M  done	1	Single-KC	3	done	1
4	BKT Controller(15)	M 5_3_times_2_5	1	1	1/1/1970 1:14	1/1/1970 1:14		1/1/1970 1:14	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	4	JCommTable6.R0C0	2
5	BKT Controller(15)	M 5_3_times_2_5	1	7	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	5	JCommTable6.R1C0	2
6	BKT Controller(15)	M 5_3_times_2_5	1	9	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	incorrect	1	1	1	M  done	2	Single-KC	6	done	2
7	BKT Controller(15)	M 5_3_times_2_5	1	5	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	M  done	3	Single-KC	7	done	3
8	BKT Controller(15)	M 5_3_times_9_8	1	7	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	8	JCommTable6.R1C0	3
9	BKT Controller(15)	M 5_3_times_9_8	1	9	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	hint	0	1	1	M  JCommTable6.R0C0	3	Single-KC	9	JCommTable6.R0C0	3
10	BKT Controller(15)	M 5_3_times_9_8	1	5	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	M  done	4	Single-KC	10	done	4
11	BKT Controller(15)	AS 2_6_plus_3_6	1	1	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	incorrect	1	1	1	AS JCommTable6.R1C0	1	Single-KC	11	JCommTable6.R1C0	4
12	BKT Controller(15)	AS 2_6_plus_3_6	1	3	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	incorrect	1	1	1	AS JCommTable6.R0C0	1	Single-KC	12	JCommTable6.R0C0	4
13	BKT Controller(15)	AS 2_6_plus_3_6	1	11	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	AS done	1	Single-KC	13	done	5
14	BKT Controller(15)	AS 2_5_plus_4_5	1	7	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	14	JCommTable6.R0C0	5
15	BKT Controller(15)	AS 2_5_plus_4_5	1	9	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	incorrect	2	1	1	AS done	2	Single-KC	15	done	6
16	BKT Controller(15)	AS 2_5_plus_4_5	1	11	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	hint	0	1	1	AS done	3	Single-KC	16	done	7
17	BKT Controller(15)	AS 7_9_plus_4_9	1	7	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	17	JCommTable6.R0C0	6
18	BKT Controller(15)	AS 7_9_plus_4_9	1	9	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	incorrect	1	1	1	AS JCommTable6.R1C0	2	Single-KC	18	JCommTable6.R1C0	5
19	BKT Controller(15)	AS 7_9_plus_4_9	1	11	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	AS done	4	Single-KC	19	done	8
20	BKT Controller(15)	M 1_3_times_4_9	1	1	1/1/1970 1:15	1/1/1970 1:15		1/1/1970 1:15	incorrect	1	0	0	M  JCommTable6.R0C0	4	Single-KC	20	JCommTable6.R0C0	7
21	BKT Controller(15)	M 1_3_times_4_9	1	7	1/1/1970 1:15	1/1/1970 1:15		1/1/1970 1:15	incorrect	1	0	0	M  JCommTable6.R1C0	4	Single-KC	21	JCommTable6.R1C0	6
22	BKT Controller(15)	M 1_3_times_4_9	1	1	1/1/1970 1:15	1/1/1970 1:15		1/1/1970 1:15	incorrect	1	0	0	M  JCommTable6.R0C0	5	Single-KC	22	JCommTable6.R0C0	8
23	BKT Controller(15)	M 1_3_times_4_9	1	7	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	23	JCommTable6.R1C0	7
24	BKT Controller(15)	M 1_3_times_4_9	1	9	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	24	JCommTable6.R0C0	9
25	BKT Controller(15)	M 1_3_times_4_9	1	5	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:15	correct	0	1	0	M  done	5	Single-KC	25	done	9
26	BKT Controller(15)	AD 2_3_plus_3_5	1	1	1/1/1970 1:15	1/1/1970 1:15	1/1/1970 1:16	1/1/1970 1:16	incorrect	2	1	1	AD JCommTable6.R0C0	1	Single-KC	26	JCommTable6.R0C0	10
27	BKT Controller(15)	AD 2_3_plus_3_5	1	3	1/1/1970 1:16	1/1/1970 1:16	1/1/1970 1:16	1/1/1970 1:16	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	27	JCommTable4.R1C0	1
28	BKT Controller(15)	AD 2_3_plus_3_5	1	7	1/1/1970 1:16	1/1/1970 1:16	1/1/1970 1:16	1/1/1970 1:16	incorrect	1	1	1	AD JCommTable6.R1C0	1	Single-KC	28	JCommTable6.R1C0	8
