Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
141	BKT Controller(18)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	141	M  JCommTable6.R0C0	15	JCommTable6.R0C0	33
142	BKT Controller(18)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	142	M  JCommTable6.R1C0	17	JCommTable6.R1C0	34
143	BKT Controller(18)	M 4_9_times_1_3	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	143	M  done	16	done	27
144	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	144	AD JCommTable8.R0C0	8	JCommTable8.R0C0	11
145	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable4.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	145	AD JCommTable4.R1C0	8	JCommTable4.R1C0	10
146	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable5.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	Single-KC	146	AD JCommTable5.R1C0	11	JCommTable5.R1C0	13
147	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	147	AD JCommTable4.R0C0	9	JCommTable4.R0C0	10
148	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	148	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10
149	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	149	AD JCommTable6.R0C0	16	JCommTable6.R0C0	34
150	BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	150	AD JCommTable6.R1C0	15	JCommTable6.R1C0	35
151	BKT Controller(18)	AD 5_9_plus_3_7	3	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	151	AD done	9	done	28
152	BKT Controller(18)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	152	M  JCommTable6.R0C0	16	JCommTable6.R0C0	35
153	BKT Controller(18)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	153	M  JCommTable6.R1C0	18	JCommTable6.R1C0	36
154	BKT Controller(18)	M 5_3_times_9_8	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	154	M  done	17	done	29
155	BKT Controller(18)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	155	M  JCommTable6.R0C0	17	JCommTable6.R0C0	36
156	BKT Controller(18)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	156	M  JCommTable6.R1C0	19	JCommTable6.R1C0	37
157	BKT Controller(18)	M 1_8_times_3_4	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	157	M  done	18	done	30
158	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable8.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	158	AD JCommTable8.R0C0	9	JCommTable8.R0C0	12
159	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable4.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	159	AD JCommTable4.R1C0	9	JCommTable4.R1C0	11
160	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable5.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	160	AD JCommTable5.R1C0	12	JCommTable5.R1C0	14
161	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35		1/1/1970 1:35	incorrect	1	0	0	Single-KC	161	AD JCommTable6.R1C0	16	JCommTable6.R1C0	38
162	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	162	AD JCommTable4.R0C0	10	JCommTable4.R0C0	11
163	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	163	AD JCommTable5.R0C0	11	JCommTable5.R0C0	11
164	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	164	AD JCommTable6.R0C0	17	JCommTable6.R0C0	37
165	BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	165	AD JCommTable6.R1C0	17	JCommTable6.R1C0	39
166	BKT Controller(18)	AD 5_9_plus_3_7	4	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	166	AD done	10	done	31
167	BKT Controller(18)	M 3_2_times_1_3	2	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	167	M  JCommTable6.R0C0	18	JCommTable6.R0C0	38
168	BKT Controller(18)	M 3_2_times_1_3	2	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	168	M  JCommTable6.R1C0	20	JCommTable6.R1C0	40
169	BKT Controller(18)	M 3_2_times_1_3	2	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	169	M  done	19	done	32
170	BKT Controller(18)	M 1_2_times_5_4	2	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	170	M  JCommTable6.R0C0	19	JCommTable6.R0C0	39
171	BKT Controller(18)	M 1_2_times_5_4	2	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	Single-KC	171	M  JCommTable6.R1C0	21	JCommTable6.R1C0	41
172	BKT Controller(18)	M 1_2_times_5_4	2	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	172	M  done	20	done	33
173	BKT Controller(18)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	173	M  JCommTable6.R0C0	20	JCommTable6.R0C0	40
174	BKT Controller(18)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	174	M  JCommTable6.R1C0	22	JCommTable6.R1C0	42
175	BKT Controller(18)	M 9_8_times_5_3	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	175	M  done	21	done	34
176	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	176	AD JCommTable8.R0C0	10	JCommTable8.R0C0	13
177	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	177	AD JCommTable4.R1C0	10	JCommTable4.R1C0	12
178	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	178	AD JCommTable5.R1C0	13	JCommTable5.R1C0	15
179	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	179	AD JCommTable4.R0C0	11	JCommTable4.R0C0	12
180	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	180	AD JCommTable5.R0C0	12	JCommTable5.R0C0	12
181	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	181	AD JCommTable6.R0C0	18	JCommTable6.R0C0	41
182	BKT Controller(18)	AD 4_9_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	182	AD JCommTable6.R1C0	18	JCommTable6.R1C0	43
183	BKT Controller(18)	AD 4_9_plus_3_4	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	183	AD done	11	done	35
184	BKT Controller(18)	M 1_2_times_2_3	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	184	M  JCommTable6.R0C0	21	JCommTable6.R0C0	42
185	BKT Controller(18)	M 1_2_times_2_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	185	M  JCommTable6.R1C0	23	JCommTable6.R1C0	44
186	BKT Controller(18)	M 1_2_times_2_3	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	186	M  done	22	done	36
187	BKT Controller(18)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	187	M  JCommTable6.R0C0	22	JCommTable6.R0C0	43
188	BKT Controller(18)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	188	M  JCommTable6.R1C0	24	JCommTable6.R1C0	45
189	BKT Controller(18)	M 2_3_times_1_2	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	189	M  done	23	done	37
190	BKT Controller(18)	M 4_9_times_1_3	2	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	190	M  JCommTable6.R0C0	23	JCommTable6.R0C0	44
191	BKT Controller(18)	M 4_9_times_1_3	2	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	191	M  JCommTable6.R1C0	25	JCommTable6.R1C0	46
192	BKT Controller(18)	M 4_9_times_1_3	2	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	192	M  done	24	done	38
193	BKT Controller(18)	M 1_2_times_5_4	3	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	193	M  JCommTable6.R0C0	24	JCommTable6.R0C0	45
194	BKT Controller(18)	M 1_2_times_5_4	3	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	194	M  JCommTable6.R1C0	26	JCommTable6.R1C0	47
195	BKT Controller(18)	M 1_2_times_5_4	3	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	195	M  done	25	done	39
196	BKT Controller(18)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	196	M  JCommTable6.R0C0	25	JCommTable6.R0C0	46
197	BKT Controller(18)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	197	M  JCommTable6.R1C0	27	JCommTable6.R1C0	48
198	BKT Controller(18)	M 3_7_times_5_9	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	198	M  done	26	done	40
199	BKT Controller(18)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	199	AS JCommTable6.R1C0	4	JCommTable6.R1C0	49
200	BKT Controller(18)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	200	AS JCommTable6.R0C0	4	JCommTable6.R0C0	47
201	BKT Controller(18)	AS 2_9_plus_3_9	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	201	AS done	4	done	41
1	BKT Controller(19)	M 3_4_times_1_8	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	1
2	BKT Controller(19)	M 3_4_times_1_8	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	2	M  JCommTable6.R1C0	1	JCommTable6.R1C0	1
3	BKT Controller(19)	M 3_4_times_1_8	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	3	M  done	1	done	1
4	BKT Controller(19)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	4	AS JCommTable6.R0C0	1	JCommTable6.R0C0	2
5	BKT Controller(19)	AS 3_8_plus_7_8	1	done	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	5	AS done	1	done	2
6	BKT Controller(19)	AS 3_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	6	AS JCommTable6.R1C0	1	JCommTable6.R1C0	2
7	BKT Controller(19)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	7	AS JCommTable6.R0C0	2	JCommTable6.R0C0	3
8	BKT Controller(19)	AS 3_8_plus_7_8	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	8	AS done	2	done	3
9	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	9	AD JCommTable6.R1C0	1	JCommTable6.R1C0	3
10	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	10	AD JCommTable6.R0C0	1	JCommTable6.R0C0	4
11	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	11	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1
12	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	Single-KC	12	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1
13	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	13	AD JCommTable6.R0C0	2	JCommTable6.R0C0	5
14	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	14	AD JCommTable6.R1C0	2	JCommTable6.R1C0	4
15	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	15	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1
16	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	16	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1
17	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	17	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1
18	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	18	AD JCommTable6.R1C0	3	JCommTable6.R1C0	5
19	BKT Controller(19)	AD 1_4_plus_4_5	1	done	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	19	AD done	1	done	4
20	BKT Controller(19)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	1	1	1	Single-KC	20	AD JCommTable6.R0C0	3	JCommTable6.R0C0	6
21	BKT Controller(19)	AD 1_4_plus_4_5	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	21	AD done	2	done	5
22	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	22	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2
23	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	23	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2
24	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	24	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2
25	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	25	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2
26	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	26	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2
27	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	27	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3
28	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	28	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3
29	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	29	AD JCommTable6.R1C0	4	JCommTable6.R1C0	6
30	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	30	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3
31	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	31	AD JCommTable6.R1C0	5	JCommTable6.R1C0	7
32	BKT Controller(19)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	1	1	1	Single-KC	32	AD JCommTable6.R0C0	4	JCommTable6.R0C0	7
33	BKT Controller(19)	AD 5_3_plus_2_5	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	33	AD done	3	done	6
34	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	34	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3
35	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	Single-KC	35	AD JCommTable6.R0C0	5	JCommTable6.R0C0	8
36	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	36	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3
37	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	37	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4
38	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	38	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4
39	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	0	1	1	Single-KC	39	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5
40	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	40	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4
41	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	41	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5
42	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	42	AD JCommTable6.R1C0	6	JCommTable6.R1C0	8
43	BKT Controller(19)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	43	AD JCommTable6.R0C0	6	JCommTable6.R0C0	9
44	BKT Controller(19)	AD 1_3_plus_3_2	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	44	AD done	4	done	7
45	BKT Controller(19)	M 5_3_times_2_5	1	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	45	M  JCommTable8.R0C0	1	JCommTable8.R0C0	4
46	BKT Controller(19)	M 5_3_times_2_5	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	46	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10
47	BKT Controller(19)	M 5_3_times_2_5	1	done	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	47	M  done	2	done	8
48	BKT Controller(19)	M 5_3_times_2_5	1	JCommTable4.R1C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	48	M  JCommTable4.R1C0	1	JCommTable4.R1C0	4
49	BKT Controller(19)	M 5_3_times_2_5	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	0	1	1	Single-KC	49	M  JCommTable6.R1C0	2	JCommTable6.R1C0	9
50	BKT Controller(19)	M 5_3_times_2_5	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	50	M  done	3	done	9
51	BKT Controller(19)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	51	M  JCommTable6.R0C0	3	JCommTable6.R0C0	11
52	BKT Controller(19)	M 1_8_times_3_4	1	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	Single-KC	52	M  JCommTable5.R1C0	1	JCommTable5.R1C0	5
