	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
30714	163	Streak Agent(19)	AD 1_6_plus_3_7	1	JCommTable5.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable5.R0C0	16	Single-KC	163	AD JCommTable5.R0C0	16	0.7772501765209274
30715	164	Streak Agent(19)	AD 1_6_plus_3_7	1	JCommTable6.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R1C0	27	Single-KC	164	AD JCommTable6.R1C0	19	0.5991794801038348
30716	165	Streak Agent(19)	AD 1_6_plus_3_7	1	JCommTable6.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	165	AD JCommTable6.R0C0	21	0.6989612627962437
30717	166	Streak Agent(19)	AD 1_6_plus_3_7	1	done	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	done	23	Single-KC	166	AD done	16	0.9994352804251777
30718	167	Streak Agent(19)	AS 4_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R0C0	30	Single-KC	167	AS JCommTable6.R0C0	4	0.7007225406152989
30719	168	Streak Agent(19)	AS 4_10_plus_1_10	1	JCommTable5.R1C0	1/1/1970 5:18	1/1/1970 5:18		1/1/1970 5:18	incorrect	1	0	0	JCommTable5.R1C0	19	Single-KC	168	AS JCommTable5.R1C0	1	2.8592783091730303e-11
30720	169	Streak Agent(19)	AS 4_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	169	AS JCommTable6.R1C0	4	0.6369817467620628
30721	170	Streak Agent(19)	AS 4_10_plus_1_10	1	done	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	done	24	Single-KC	170	AS done	4	0.9043486359827737
30722	171	Streak Agent(19)	M 8_8_times_6_8	1	JCommTable6.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	171	M  JCommTable6.R0C0	6	0.6713177156527479
30723	172	Streak Agent(19)	M 8_8_times_6_8	1	JCommTable5.R0C0	1/1/1970 5:18	1/1/1970 5:18		1/1/1970 5:18	incorrect	1	0	0	JCommTable5.R0C0	17	Single-KC	172	M  JCommTable5.R0C0	1	3.268887359405923e-14
30724	173	Streak Agent(19)	M 8_8_times_6_8	1	JCommTable6.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R1C0	29	Single-KC	173	M  JCommTable6.R1C0	6	0.756171448118173
30725	174	Streak Agent(19)	M 8_8_times_6_8	1	done	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	done	25	Single-KC	174	M  done	5	0.9698747059257299
30726	175	Streak Agent(19)	M 2_5_times_5_4	1	JCommTable6.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	175	M  JCommTable6.R0C0	7	0.7022125121335937
30727	176	Streak Agent(19)	M 2_5_times_5_4	1	JCommTable6.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	176	M  JCommTable6.R1C0	7	0.7896576003066873
30728	177	Streak Agent(19)	M 2_5_times_5_4	1	done	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	done	26	Single-KC	177	M  done	6	0.9886102958188747
30729	178	Streak Agent(19)	M 6_2_times_4_4	1	JCommTable6.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R0C0	33	Single-KC	178	M  JCommTable6.R0C0	8	0.731365382724314
30730	179	Streak Agent(19)	M 6_2_times_4_4	1	JCommTable6.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	179	M  JCommTable6.R1C0	8	0.8196418235532454
30731	180	Streak Agent(19)	M 6_2_times_4_4	1	done	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	done	27	Single-KC	180	M  done	7	0.9957449264509873
30732	181	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:18	correct	0	1	0	JCommTable8.R0C0	19	Single-KC	181	AD JCommTable8.R0C0	15	0.9182307267378118
30733	182	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 5:18	1/1/1970 5:18	1/1/1970 5:19	1/1/1970 5:19	incorrect	1	1	0	JCommTable4.R1C0	20	Single-KC	182	AD JCommTable4.R1C0	18	0.9158890905855416
30734	183	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R1C0	20	Single-KC	183	AD JCommTable5.R1C0	18	0.860463236044499
30735	184	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable4.R0C0	17	Single-KC	184	AD JCommTable4.R0C0	16	0.8692657484111859
30736	185	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R0C0	18	Single-KC	185	AD JCommTable5.R0C0	17	0.7946547380525042
30737	186	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	186	AD JCommTable6.R1C0	20	0.6106398163383425
30738	187	Streak Agent(19)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	187	AD JCommTable6.R0C0	22	0.7109873395508958
30739	188	Streak Agent(19)	AD 2_5_plus_3_4	1	done	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	done	28	Single-KC	188	AD done	17	0.999665661380364
30740	189	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable8.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable8.R0C0	20	Single-KC	189	AD JCommTable8.R0C0	16	0.9230500034977559
30741	190	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable4.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable4.R1C0	21	Single-KC	190	AD JCommTable4.R1C0	19	0.925677149957307
30742	191	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable5.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R1C0	21	Single-KC	191	AD JCommTable5.R1C0	19	0.8709185563913927
30743	192	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable4.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable4.R0C0	18	Single-KC	192	AD JCommTable4.R0C0	17	0.8842212289554334
30744	193	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable5.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R0C0	19	Single-KC	193	AD JCommTable5.R0C0	18	0.8110300227307727
30745	194	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable6.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R1C0	33	Single-KC	194	AD JCommTable6.R1C0	21	0.6219792064801899
30746	195	Streak Agent(19)	AD 8_10_plus_7_3	1	JCommTable6.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	195	AD JCommTable6.R0C0	23	0.7227235748931226
30747	196	Streak Agent(19)	AD 8_10_plus_7_3	1	done	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	done	29	Single-KC	196	AD done	18	0.9998020755668612
30748	197	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable8.R0C0	21	Single-KC	197	AD JCommTable8.R0C0	17	0.9276076372367339
30749	198	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 5:19	1/1/1970 5:19		1/1/1970 5:19	incorrect	1	0	0	JCommTable5.R1C0	22	Single-KC	198	AD JCommTable5.R1C0	20	0.8806990891951846
30750	199	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	hint	0	1	1	JCommTable4.R1C0	22	Single-KC	199	AD JCommTable4.R1C0	20	0.9344077381622338
30751	200	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R1C0	23	Single-KC	200	AD JCommTable5.R1C0	21	0.889832291431419
30752	201	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable4.R0C0	19	Single-KC	201	AD JCommTable4.R0C0	18	0.8976672682070563
30753	202	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R0C0	20	Single-KC	202	AD JCommTable5.R0C0	19	0.82638475861234
30754	203	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	203	AD JCommTable6.R1C0	22	0.6331867333852271
30755	204	Streak Agent(19)	AD 7_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable6.R0C0	36	Single-KC	204	AD JCommTable6.R0C0	24	0.7341614203813097
30756	205	Streak Agent(19)	AD 7_9_plus_4_3	1	done	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	done	30	Single-KC	205	AD done	19	0.9998828376443847
30757	206	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable8.R0C0	22	Single-KC	206	AD JCommTable8.R0C0	18	0.9319152401989049
30758	207	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable4.R1C0	23	Single-KC	207	AD JCommTable4.R1C0	21	0.942176820884299
30759	208	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	1/1/1970 5:19	correct	0	1	0	JCommTable5.R1C0	24	Single-KC	208	AD JCommTable5.R1C0	22	0.8983469961061405
30760	209	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R0C0	20	Single-KC	209	AD JCommTable4.R0C0	19	0.9097111963954834
30761	210	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R0C0	21	Single-KC	210	AD JCommTable5.R0C0	20	0.8407368493808469
30762	211	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R1C0	35	Single-KC	211	AD JCommTable6.R1C0	23	0.6442520316569896
30763	212	Streak Agent(19)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R0C0	37	Single-KC	212	AD JCommTable6.R0C0	25	0.7452937278967251
30764	213	Streak Agent(19)	AD 1_2_plus_2_3	1	done	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	done	31	Single-KC	213	AD done	20	0.9999306474450215
30765	214	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable8.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable8.R0C0	23	Single-KC	214	AD JCommTable8.R0C0	19	0.9359842143910967
30766	215	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable4.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R1C0	24	Single-KC	215	AD JCommTable4.R1C0	22	0.949075844130329
30767	216	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable5.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R1C0	25	Single-KC	216	AD JCommTable5.R1C0	23	0.9062729287484882
30768	217	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable4.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R0C0	21	Single-KC	217	AD JCommTable4.R0C0	20	0.920463224469175
30769	218	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable5.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R0C0	22	Single-KC	218	AD JCommTable5.R0C0	21	0.854111958891989
30770	219	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable6.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R1C0	36	Single-KC	219	AD JCommTable6.R1C0	24	0.6551653198244731
30771	220	Streak Agent(19)	AD 6_3_plus_5_7	2	JCommTable6.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R0C0	38	Single-KC	220	AD JCommTable6.R0C0	26	0.7561147193126826
30772	221	Streak Agent(19)	AD 6_3_plus_5_7	2	done	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	done	32	Single-KC	221	AD done	21	0.9999589485632023
30773	222	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable8.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable8.R0C0	24	Single-KC	222	AD JCommTable8.R0C0	20	0.9398257149853302
30774	223	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable4.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R1C0	25	Single-KC	223	AD JCommTable4.R1C0	23	0.9551908760329763
30775	224	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable5.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R1C0	26	Single-KC	224	AD JCommTable5.R1C0	24	0.9136402810558572
30776	225	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable5.R0C0	1/1/1970 5:20	1/1/1970 5:20		1/1/1970 5:20	incorrect	1	0	0	JCommTable5.R0C0	23	Single-KC	225	AD JCommTable5.R0C0	22	0.866542115748386
30777	226	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable4.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R0C0	22	Single-KC	226	AD JCommTable4.R0C0	21	0.9300333259051019
30778	227	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable6.R0C0	1/1/1970 5:20	1/1/1970 5:20		1/1/1970 5:20	incorrect	1	0	0	JCommTable6.R0C0	39	Single-KC	227	AD JCommTable6.R0C0	27	0.7666199459183786
30779	228	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable5.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R0C0	24	Single-KC	228	AD JCommTable5.R0C0	23	0.8780643801378683
30780	229	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable6.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R1C0	37	Single-KC	229	AD JCommTable6.R1C0	25	0.6659174276571189
30781	230	Streak Agent(19)	AD 4_6_plus_1_5	1	JCommTable6.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable6.R0C0	40	Single-KC	230	AD JCommTable6.R0C0	28	0.7768062388562842
30782	231	Streak Agent(19)	AD 4_6_plus_1_5	1	done	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	done	33	Single-KC	231	AD done	22	0.9999757009529074
30783	232	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable8.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable8.R0C0	25	Single-KC	232	AD JCommTable8.R0C0	21	0.9434506198601148
30784	233	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable4.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R1C0	26	Single-KC	233	AD JCommTable4.R1C0	24	0.9606020899579761
30785	234	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable5.R1C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable5.R1C0	27	Single-KC	234	AD JCommTable5.R1C0	25	0.9204793411387342
30786	235	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable4.R0C0	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	1/1/1970 5:20	correct	0	1	0	JCommTable4.R0C0	23	Single-KC	235	AD JCommTable4.R0C0	22	0.9385288249464194
30787	236	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable5.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R0C0	25	Single-KC	236	AD JCommTable5.R0C0	24	0.8887196043246255
30788	237	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable6.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R1C0	38	Single-KC	237	AD JCommTable6.R1C0	26	0.6764998185429909
30789	238	Streak Agent(19)	AD 7_10_plus_9_6	2	JCommTable6.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R0C0	41	Single-KC	238	AD JCommTable6.R0C0	29	0.7866716518692352
30790	239	Streak Agent(19)	AD 7_10_plus_9_6	2	done	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	done	34	Single-KC	239	AD done	23	0.9999856170770371
30791	240	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable8.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable8.R0C0	26	Single-KC	240	AD JCommTable8.R0C0	22	0.946869504758475
30792	241	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable4.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable4.R1C0	27	Single-KC	241	AD JCommTable4.R1C0	25	0.9653835198005666
30793	242	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable5.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R1C0	28	Single-KC	242	AD JCommTable5.R1C0	26	0.9268201783442418
30794	243	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable4.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable4.R0C0	24	Single-KC	243	AD JCommTable4.R0C0	23	0.946052618261204
30795	244	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable5.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R0C0	26	Single-KC	244	AD JCommTable5.R0C0	25	0.8985513080528873
30796	245	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable6.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R1C0	39	Single-KC	245	AD JCommTable6.R1C0	27	0.6869046069199557
30797	246	Streak Agent(19)	AD 8_4_plus_8_5	2	JCommTable6.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R0C0	42	Single-KC	246	AD JCommTable6.R0C0	30	0.7962153976603611
30798	247	Streak Agent(19)	AD 8_4_plus_8_5	2	done	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	done	35	Single-KC	247	AD done	24	0.9999914865947199
30799	248	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable8.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable8.R0C0	27	Single-KC	248	AD JCommTable8.R0C0	23	0.9500926235464509
30800	249	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable4.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable4.R1C0	28	Single-KC	249	AD JCommTable4.R1C0	26	0.9696030256349322
30801	250	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable5.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R1C0	29	Single-KC	250	AD JCommTable5.R1C0	27	0.93269237955474
30802	251	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable4.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable4.R0C0	25	Single-KC	251	AD JCommTable4.R0C0	24	0.9527019419014674
30803	252	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable5.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R0C0	27	Single-KC	252	AD JCommTable5.R0C0	26	0.9076046811815249
30804	253	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable6.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R1C0	40	Single-KC	253	AD JCommTable6.R1C0	28	0.6971245708104348
30805	254	Streak Agent(19)	AD 2_5_plus_3_4	2	JCommTable6.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable6.R0C0	43	Single-KC	254	AD JCommTable6.R0C0	31	0.805437779148882
30806	255	Streak Agent(19)	AD 2_5_plus_3_4	2	done	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	done	36	Single-KC	255	AD done	25	0.9999949608368173
30807	256	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable8.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable8.R0C0	28	Single-KC	256	AD JCommTable8.R0C0	24	0.9531298930691637
30808	257	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable4.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable4.R1C0	29	Single-KC	257	AD JCommTable4.R1C0	27	0.9733224163774868
30809	258	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable5.R1C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	correct	0	1	0	JCommTable5.R1C0	30	Single-KC	258	AD JCommTable5.R1C0	28	0.938124833115063
30810	259	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable5.R0C0	1/1/1970 5:21	1/1/1970 5:21		1/1/1970 5:21	incorrect	2	0	0	JCommTable5.R0C0	28	Single-KC	259	AD JCommTable5.R0C0	27	0.915925718373255
30811	260	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable4.R0C0	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	1/1/1970 5:21	hint	0	1	1	JCommTable4.R0C0	26	Single-KC	260	AD JCommTable4.R0C0	25	0.9585675913120879
30812	261	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable5.R0C0	1/1/1970 5:22	1/1/1970 5:22	1/1/1970 5:22	1/1/1970 5:22	correct	0	1	0	JCommTable5.R0C0	29	Single-KC	261	AD JCommTable5.R0C0	28	0.9235604846957931
30813	262	Streak Agent(19)	AD 8_4_plus_2_8	1	JCommTable6.R1C0	1/1/1970 5:22	1/1/1970 5:22	1/1/1970 5:22	1/1/1970 5:22	correct	0	1	0	JCommTable6.R1C0	41	Single-KC	262	AD JCommTable6.R1C0	29	0.7071531595670003
